Date,^GDAXI,FTSEMIB.MI,^FCHI,^IBEX,^STOXX50E
2009-02-20,4014.659912109375,15530.0,2750.550048828125,7603.59228515625,2011.6800537109375
2009-02-23,3936.449951171875,15391.0,2727.8701171875,7540.39208984375,1991.6300048828125
2009-02-24,3895.75,15436.0,2708.050048828125,7483.39208984375,1977.5
2009-02-25,3846.2099609375,15218.0,2696.919921875,7512.09228515625,1965.260009765625
2009-02-26,3942.6201171875,15664.0,2744.840087890625,7811.6923828125,2021.1400146484375
2009-02-27,3843.739990234375,15282.0,2702.47998046875,7620.89208984375,1976.22998046875
2009-03-02,3710.070068359375,14362.0,2581.4599609375,7270.49267578125,1882.7900390625
2009-03-03,3690.719970703125,14017.0,2554.550048828125,7219.392578125,1864.72998046875
2009-03-04,3890.93994140625,14363.0,2675.679931640625,7357.49267578125,1943.4599609375
2009-03-05,3695.489990234375,13523.0,2569.6298828125,7025.892578125,1852.25
2009-03-06,3666.409912109375,12895.0,2534.449951171875,6936.89306640625,1817.239990234375
2009-03-09,3692.030029296875,12621.0,2519.2900390625,6817.39306640625,1809.97998046875
2009-03-10,3886.97998046875,13503.0,2663.679931640625,7153.29248046875,1919.530029296875
2009-03-11,3914.10009765625,13568.0,2674.199951171875,7204.69287109375,1932.7900390625
2009-03-12,3956.219970703125,13921.0,2694.25,7340.49267578125,1962.6400146484375
2009-03-13,3953.60009765625,13804.0,2705.6298828125,7427.79248046875,1969.52001953125
2009-03-16,4044.5400390625,14158.0,2791.659912109375,7636.89208984375,2033.719970703125
2009-03-17,3987.77001953125,14082.0,2767.280029296875,7645.2919921875,2012.25
2009-03-18,3996.320068359375,14473.0,2760.340087890625,7661.59228515625,2019.18994140625
2009-03-19,4043.4599609375,14749.0,2776.989990234375,7701.59228515625,2039.5799560546875
2009-03-20,4068.739990234375,14948.0,2791.139892578125,7709.9921875,2050.9599609375
2009-03-23,4176.3701171875,15811.0,2869.570068359375,7952.29150390625,2121.719970703125
2009-03-24,4187.35986328125,15837.0,2874.389892578125,7989.49169921875,2127.3701171875
2009-03-25,4223.2900390625,16263.0,2893.449951171875,8072.3916015625,2149.179931640625
2009-03-26,4259.3701171875,16483.0,2892.070068359375,8076.19189453125,2156.969970703125
2009-03-27,4203.5498046875,16343.0,2840.6201171875,7927.59228515625,2118.760009765625
2009-03-30,3989.22998046875,15269.0,2719.340087890625,7601.09228515625,2010.6099853515625
2009-03-31,4084.760009765625,15875.0,2807.340087890625,7814.9921875,2071.1298828125
2009-04-01,4131.06982421875,16047.0,2839.610107421875,7960.99169921875,2097.570068359375
2009-04-02,4381.919921875,16811.0,2992.06005859375,8334.69140625,2216.489990234375
2009-04-03,4384.990234375,16900.0,2958.739990234375,8319.8916015625,2198.75
2009-04-06,4349.81005859375,16690.0,2929.75,8321.0908203125,2179.72998046875
2009-04-07,4322.5,16561.0,2902.31005859375,8345.9912109375,2165.56005859375
2009-04-08,4357.919921875,16939.0,2921.06005859375,8404.69140625,2186.7900390625
2009-04-09,4491.1201171875,17408.0,2974.179931640625,8704.791015625,2247.889892578125
2009-04-14,4557.009765625,17816.0,3000.219970703125,8834.791015625,2278.64990234375
2009-04-15,4549.7900390625,17811.0,2985.739990234375,8711.8916015625,2262.9599609375
2009-04-16,4609.4599609375,18154.0,3038.179931640625,8874.4912109375,2300.510009765625
2009-04-17,4676.83984375,18510.0,3091.9599609375,9030.8916015625,2341.14990234375
2009-04-20,4486.2998046875,17731.0,2969.39990234375,8718.19140625,2249.43994140625
2009-04-21,4501.6298828125,17688.0,2973.93994140625,8615.791015625,2243.6298828125
2009-04-22,4594.419921875,18086.0,3025.239990234375,8834.0908203125,2285.68994140625
2009-04-23,4538.2099609375,18145.0,3008.6201171875,8769.19140625,2259.5400390625
2009-04-24,4674.31982421875,18651.0,3102.85009765625,8888.19140625,2319.889892578125
2009-04-27,4694.06982421875,18823.0,3102.429931640625,8776.9912109375,2317.360107421875
2009-04-28,4607.419921875,18498.0,3051.02001953125,8656.291015625,2280.52001953125
2009-04-29,4704.56005859375,18904.0,3116.93994140625,8891.291015625,2334.590087890625
2009-04-30,4769.4501953125,19177.0,3159.85009765625,9037.9912109375,2375.340087890625
2009-05-04,4902.4501953125,19792.0,3237.969970703125,9074.69140625,2419.530029296875
2009-05-05,4853.02978515625,19685.0,3225.0,9136.69140625,2407.550048828125
2009-05-06,4880.7099609375,20104.0,3283.510009765625,9228.990234375,2437.27001953125
2009-05-07,4804.10009765625,19814.0,3251.52001953125,9228.890625,2406.080078125
2009-05-08,4913.89990234375,20509.0,3312.590087890625,9408.08984375,2462.389892578125
2009-05-11,4866.91015625,20200.0,3248.669921875,9316.7900390625,2433.590087890625
2009-05-12,4854.10986328125,20337.0,3231.10009765625,9268.990234375,2424.340087890625
2009-05-13,4727.60986328125,19381.0,3152.89990234375,9000.5908203125,2357.300048828125
2009-05-14,4738.47021484375,19271.0,3156.2900390625,8984.19140625,2353.530029296875
2009-05-15,4737.5,19548.0,3169.050048828125,8978.5908203125,2364.10009765625
2009-05-18,4851.9599609375,19953.0,3245.389892578125,9159.2900390625,2422.739990234375
2009-05-19,4959.6201171875,20172.0,3274.9599609375,9341.58984375,2459.590087890625
2009-05-20,5038.93994140625,20525.0,3303.3701171875,9389.390625,2487.169921875
2009-05-21,4900.669921875,19883.0,3217.409912109375,9225.2900390625,
2009-05-22,4918.75,20007.0,3227.969970703125,9308.58984375,2433.52001953125
2009-05-25,4918.4501953125,19967.0,3236.159912109375,9347.390625,2440.22998046875
2009-05-26,4985.60009765625,20297.0,3270.090087890625,9405.6904296875,2468.449951171875
2009-05-27,5000.77001953125,20312.0,3294.860107421875,9510.7900390625,2479.47998046875
2009-05-28,4932.8798828125,20150.0,3263.699951171875,9435.490234375,2453.14990234375
2009-05-29,4940.81982421875,19884.0,3277.64990234375,9424.2900390625,2451.239990234375
2009-06-01,5142.56005859375,20512.0,3379.489990234375,9630.890625,
2009-06-02,5144.06005859375,20524.0,3378.0400390625,9664.7900390625,2534.169921875
2009-06-03,5054.52978515625,20118.0,3309.64990234375,9464.7900390625,2483.389892578125
2009-06-04,5064.7998046875,20129.0,3312.030029296875,9454.58984375,2487.080078125
2009-06-05,5077.02978515625,20170.0,3339.050048828125,9518.990234375,2503.169921875
2009-06-08,5004.72021484375,19890.0,3289.659912109375,9396.1904296875,2468.3701171875
2009-06-09,4997.85986328125,20071.0,3296.72998046875,9497.6904296875,2479.3798828125
2009-06-10,5051.18017578125,20299.0,3315.27001953125,9627.58984375,2500.93994140625
2009-06-11,5107.259765625,20585.0,3334.93994140625,9708.390625,2522.330078125
2009-06-12,5069.240234375,20384.0,3326.139892578125,9714.390625,2509.219970703125
2009-06-15,4889.93994140625,19771.0,3219.580078125,9518.6904296875,2431.39990234375
2009-06-16,4890.72021484375,19590.0,3213.949951171875,9497.890625,2425.969970703125
2009-06-17,4799.97998046875,19023.0,3161.139892578125,9283.1904296875,2383.7099609375
2009-06-18,4837.47998046875,19234.0,3194.06005859375,9383.990234375,2414.43994140625
2009-06-19,4839.4599609375,19348.0,3221.27001953125,9580.890625,2434.77001953125
2009-06-22,4693.39990234375,18541.0,3123.25,9338.490234375,2359.280029296875
2009-06-23,4707.14990234375,18464.0,3116.820068359375,9348.6904296875,2353.47998046875
2009-06-24,4836.009765625,19041.0,3184.760009765625,9617.58984375,2418.4599609375
2009-06-25,4800.56005859375,18941.0,3163.10009765625,9667.1904296875,2402.320068359375
2009-06-26,4776.47021484375,18832.0,3129.72998046875,9686.890625,2389.909912109375
2009-06-29,4885.08984375,19096.0,3193.679931640625,9845.6904296875,2437.719970703125
2009-06-30,4808.64013671875,19063.0,3140.43994140625,9787.7900390625,2401.68994140625
2009-07-01,4905.43994140625,19443.0,3217.0,9903.6904296875,2449.72998046875
2009-07-02,4718.490234375,18929.0,3116.409912109375,9643.490234375,2369.64990234375
2009-07-03,4708.2099609375,18942.0,3119.510009765625,9707.7900390625,2376.47998046875
2009-07-06,4651.81982421875,18558.0,3082.159912109375,9568.990234375,2343.8798828125
2009-07-07,4598.18994140625,18321.0,3048.570068359375,9519.990234375,2320.89990234375
2009-07-08,4572.64990234375,17947.0,3009.7099609375,9360.58984375,2291.330078125
2009-07-09,4630.06982421875,18159.0,3025.93994140625,9443.08984375,2313.8701171875
2009-07-10,4576.31005859375,17837.0,2983.10009765625,9344.890625,2281.469970703125
2009-07-13,4722.33984375,18217.0,3052.080078125,9567.390625,2345.219970703125
2009-07-14,4781.68994140625,18451.0,3081.8701171875,9633.990234375,2370.7099609375
2009-07-15,4928.43994140625,19130.0,3171.27001953125,9905.2900390625,2451.02001953125
2009-07-16,4957.18994140625,19233.0,3199.679931640625,9997.58984375,2458.969970703125
2009-07-17,4978.39990234375,19283.0,3218.4599609375,10041.890625,2469.199951171875
2009-07-20,5030.14990234375,19517.0,3270.93994140625,10142.7890625,2500.68994140625
2009-07-21,5093.97021484375,19830.0,3302.889892578125,10122.189453125,2519.989990234375
2009-07-22,5121.56005859375,19926.0,3305.070068359375,10153.3896484375,2528.85009765625
2009-07-23,5247.27978515625,20242.0,3373.719970703125,10369.7890625,2585.7900390625
2009-07-24,5229.35986328125,20161.0,3366.449951171875,10438.5888671875,2582.760009765625
2009-07-27,5251.5498046875,20346.0,3372.360107421875,10591.689453125,2601.409912109375
2009-07-28,5174.740234375,20012.0,3330.969970703125,10663.9892578125,2573.080078125
2009-07-29,5270.31982421875,20282.0,3365.6201171875,10661.5888671875,2600.31005859375
2009-07-30,5360.66015625,20819.0,3435.489990234375,10874.3896484375,2654.739990234375
2009-07-31,5332.14013671875,20576.0,3426.27001953125,10855.0888671875,2638.1298828125
2009-08-03,5426.85009765625,20914.0,3477.800048828125,10900.9892578125,2674.070068359375
2009-08-04,5417.02001953125,20967.0,3476.3701171875,10876.7890625,2670.9599609375
2009-08-05,5353.009765625,20963.0,3458.530029296875,10704.3896484375,2643.1298828125
2009-08-06,5369.97998046875,21129.0,3477.830078125,10775.9892578125,2662.010009765625
2009-08-07,5458.9599609375,21402.0,3521.139892578125,10947.5888671875,2706.219970703125
2009-08-10,5418.1201171875,21577.0,3504.5400390625,10922.9892578125,2693.610107421875
2009-08-11,5285.81005859375,21269.0,3456.179931640625,10831.8896484375,2650.93994140625
2009-08-12,5350.08984375,21546.0,3507.239990234375,10933.7890625,2688.2099609375
2009-08-13,5401.10986328125,21827.0,3524.389892578125,11046.7890625,2705.739990234375
2009-08-14,5309.10986328125,21552.0,3495.27001953125,10901.8896484375,2669.409912109375
2009-08-17,5201.60986328125,20962.0,3419.68994140625,10598.4892578125,2603.7900390625
2009-08-18,5250.740234375,21248.0,3450.68994140625,10708.2890625,2630.60009765625
2009-08-19,5231.97998046875,21132.0,3450.340087890625,10695.4892578125,2622.8798828125
2009-08-20,5311.06005859375,21394.0,3505.320068359375,10892.4892578125,2663.669921875
2009-08-21,5462.740234375,21897.0,3615.81005859375,11160.98828125,2745.6201171875
2009-08-24,5519.75,22355.0,3652.169921875,11303.7880859375,2778.340087890625
2009-08-25,5557.08984375,22474.0,3680.610107421875,11427.7880859375,2801.139892578125
2009-08-26,5521.97021484375,22555.0,3668.340087890625,11376.388671875,2788.89990234375
2009-08-27,5470.330078125,22475.0,3648.530029296875,11356.888671875,2777.6201171875
2009-08-28,5517.35009765625,22673.0,3693.139892578125,11442.6884765625,2803.64990234375
2009-08-31,5464.60986328125,22420.0,3653.5400390625,11365.087890625,2770.110107421875
2009-09-01,5327.2900390625,21966.0,3583.43994140625,11172.98828125,2715.739990234375
2009-09-02,5319.83984375,21774.0,3573.1298828125,10999.689453125,2703.760009765625
2009-09-03,5301.419921875,21937.0,3553.510009765625,11018.0888671875,2699.219970703125
2009-09-04,5384.43017578125,22215.0,3598.760009765625,11222.6884765625,2743.340087890625
2009-09-07,5463.509765625,22563.0,3652.830078125,11388.587890625,
2009-09-08,5481.72998046875,22543.0,3660.9599609375,11366.587890625,2786.25
2009-09-09,5574.259765625,22802.0,3707.68994140625,11461.98828125,2820.580078125
2009-09-10,5594.77001953125,22850.0,3705.8701171875,11340.7880859375,2817.5
2009-09-11,5624.02001953125,23039.0,3734.889892578125,11452.587890625,2831.3701171875
2009-09-14,5620.240234375,23029.0,3730.610107421875,11492.587890625,2829.25
2009-09-15,5628.97998046875,23108.0,3752.2099609375,11593.2880859375,2843.0
2009-09-16,5700.259765625,23466.0,3813.7900390625,11746.888671875,2882.280029296875
2009-09-17,5731.14013671875,23583.0,3835.27001953125,11770.98828125,2895.449951171875
2009-09-18,5703.830078125,23484.0,3827.840087890625,11777.2880859375,2887.239990234375
2009-09-21,5668.64990234375,23048.0,3812.159912109375,11727.388671875,2872.510009765625
2009-09-22,5709.3798828125,23067.0,3823.52001953125,11816.6884765625,2881.60009765625
2009-09-23,5702.0498046875,23239.0,3821.7900390625,11853.2880859375,2887.239990234375
2009-09-24,5605.2099609375,22953.0,3758.360107421875,11695.888671875,2838.219970703125
2009-09-25,5581.41015625,23103.0,3739.139892578125,11643.7880859375,2831.949951171875
2009-09-28,5736.31005859375,23478.0,3825.0,11891.1884765625,2899.1201171875
2009-09-29,5713.52001953125,23566.0,3814.10009765625,11853.6884765625,2892.43994140625
2009-09-30,5675.16015625,23473.0,3795.409912109375,11756.087890625,2872.6298828125
2009-10-01,5554.5498046875,23054.0,3720.77001953125,11518.1884765625,2810.4599609375
2009-10-02,5467.89990234375,22653.0,3649.89990234375,11326.6884765625,2760.60009765625
2009-10-05,5508.85009765625,22831.0,3675.010009765625,11556.98828125,2790.780029296875
2009-10-06,5657.64013671875,23460.0,3770.2099609375,11817.087890625,2865.699951171875
2009-10-07,5640.75,23414.0,3756.409912109375,11721.388671875,2852.169921875
2009-10-08,5716.5400390625,23664.0,3806.81005859375,11814.2880859375,2887.610107421875
2009-10-09,5711.8798828125,23771.0,3799.610107421875,11743.1884765625,2882.179931640625
2009-10-12,5783.22998046875,24141.0,3845.800048828125,11748.7880859375,2914.35009765625
2009-10-13,5714.31005859375,23929.0,3801.389892578125,11608.2880859375,2879.06005859375
2009-10-14,5854.14013671875,24348.0,3882.669921875,11870.888671875,2950.820068359375
2009-10-15,5830.77001953125,24340.0,3883.830078125,11849.6884765625,2939.090087890625
2009-10-16,5743.39013671875,24152.0,3827.60009765625,11676.388671875,2893.530029296875
2009-10-19,5852.56005859375,24426.0,3892.360107421875,11885.2880859375,2947.409912109375
2009-10-20,5811.77001953125,24228.0,3871.449951171875,11790.1884765625,2925.080078125
2009-10-21,5833.490234375,24176.0,3873.219970703125,11875.1884765625,2936.830078125
2009-10-22,5762.93017578125,23813.0,3820.85009765625,11828.587890625,2902.18994140625
2009-10-23,5740.25,23421.0,3808.239990234375,11739.7880859375,2886.080078125
2009-10-26,5642.16015625,23002.0,3744.449951171875,11622.587890625,2834.820068359375
2009-10-27,5635.02001953125,22830.0,3743.949951171875,11633.98828125,2835.169921875
2009-10-28,5496.27001953125,22316.0,3663.780029296875,11429.7880859375,2778.4599609375
2009-10-29,5587.4501953125,22773.0,3714.02001953125,11683.388671875,2824.780029296875
2009-10-30,5414.9599609375,22060.0,3607.68994140625,11414.7880859375,2743.5
2009-11-02,5430.81982421875,22298.0,3639.4599609375,11465.7880859375,2762.949951171875
2009-11-03,5353.35009765625,21947.0,3584.25,11242.388671875,2712.300048828125
2009-11-04,5444.22998046875,22386.0,3670.330078125,11387.6884765625,2763.2900390625
2009-11-05,5480.919921875,22582.0,3708.72998046875,11548.888671875,2793.43994140625
2009-11-06,5488.25,22550.0,3707.2900390625,11580.587890625,2794.25
2009-11-09,5619.72021484375,23066.0,3785.489990234375,11816.7880859375,2860.110107421875
2009-11-10,5613.2001953125,23014.0,3785.590087890625,11813.98828125,2856.43994140625
2009-11-11,5668.35009765625,23267.0,3814.389892578125,11801.388671875,2881.010009765625
2009-11-12,5663.9599609375,23209.0,3808.070068359375,11834.48828125,2876.919921875
2009-11-13,5686.830078125,23284.0,3806.010009765625,11866.98828125,2883.0400390625
2009-11-16,5804.81982421875,23620.0,3863.159912109375,11986.888671875,2926.14990234375
2009-11-17,5778.43017578125,23381.0,3829.06005859375,11959.388671875,2906.919921875
2009-11-18,5787.60986328125,23335.0,3828.159912109375,12034.388671875,2908.530029296875
2009-11-19,5702.18017578125,22823.0,3760.219970703125,11846.1884765625,2860.2900390625
2009-11-20,5663.14990234375,22512.0,3729.360107421875,11719.2880859375,2833.06005859375
2009-11-23,5801.47998046875,22956.0,3813.169921875,11940.48828125,2898.18994140625
2009-11-24,5769.31005859375,22708.0,3784.6201171875,11905.1884765625,2877.580078125
2009-11-25,5803.02001953125,22742.0,3809.159912109375,11965.7880859375,2896.89990234375
2009-11-26,5614.169921875,21922.0,3679.22998046875,11657.48828125,2799.43994140625
2009-11-27,5685.60986328125,22205.0,3721.449951171875,11776.7880859375,2831.139892578125
2009-11-30,5625.9501953125,21928.0,3680.14990234375,11644.6884765625,2797.25
2009-12-01,5776.60986328125,22556.0,3775.739990234375,11862.087890625,2871.75
2009-12-02,5781.68017578125,22573.0,3795.919921875,11868.7880859375,2877.93994140625
2009-12-03,5770.35009765625,22616.0,3799.110107421875,11905.2880859375,2876.139892578125
2009-12-04,5817.64990234375,22926.0,3846.6201171875,12032.1884765625,2910.330078125
2009-12-07,5784.75,22789.0,3840.050048828125,12011.7880859375,2896.22998046875
2009-12-08,5688.580078125,22404.0,3785.300048828125,11808.888671875,2849.169921875
2009-12-09,5647.83984375,22236.0,3757.389892578125,11541.1884765625,2818.10009765625
2009-12-10,5709.02001953125,22386.0,3798.3798828125,11594.6884765625,2851.2900390625
2009-12-11,5756.2900390625,22412.0,3803.719970703125,11615.98828125,2862.320068359375
2009-12-14,5802.259765625,22652.0,3830.43994140625,11705.888671875,2885.0
2009-12-15,5811.33984375,22617.0,3834.090087890625,11735.48828125,2888.580078125
2009-12-16,5903.43017578125,22890.0,3875.820068359375,11863.1884765625,2926.52001953125
2009-12-17,5844.43994140625,22678.0,3830.820068359375,11696.888671875,2891.659912109375
2009-12-18,5831.2099609375,22472.0,3794.43994140625,11644.98828125,2871.219970703125
2009-12-21,5930.52978515625,22739.0,3872.06005859375,11830.7880859375,2926.050048828125
2009-12-22,5945.68994140625,22983.0,3898.3798828125,11890.7880859375,2945.7099609375
2009-12-23,5957.43994140625,23109.0,3910.75,11967.48828125,2957.47998046875
2009-12-24,,,3912.72998046875,,2957.47998046875
2009-12-28,6002.919921875,23303.0,3947.14990234375,12023.1884765625,2982.419921875
2009-12-29,6011.5498046875,23376.0,3959.97998046875,12035.087890625,2992.080078125
2009-12-30,5957.43017578125,23248.0,3935.5,11939.98828125,2966.239990234375
2009-12-31,,,3936.330078125,,2966.239990234375
2010-01-04,6048.2998046875,23545.0,4013.969970703125,12145.0869140625,3017.800048828125
2010-01-05,6031.85986328125,23556.0,4012.909912109375,12204.3876953125,3012.360107421875
2010-01-06,6034.330078125,23622.0,4017.669921875,12222.4873046875,3009.659912109375
2010-01-07,6019.35986328125,23709.0,4024.800048828125,12166.287109375,3007.340087890625
2010-01-08,6037.60986328125,23811.0,4045.139892578125,12162.9873046875,3017.85009765625
2010-01-11,6040.5,23775.0,4043.090087890625,12074.4873046875,3010.239990234375
2010-01-12,5943.0,23583.0,4000.050048828125,11966.087890625,2976.889892578125
2010-01-13,5963.14013671875,23658.0,4000.860107421875,11958.2880859375,2978.409912109375
2010-01-14,5988.8798828125,23806.0,4015.77001953125,11999.7880859375,2989.7099609375
2010-01-15,5875.97021484375,23472.0,3954.3798828125,11844.98828125,2940.25
2010-01-18,5918.5498046875,23510.0,3977.4599609375,11870.6884765625,2957.8701171875
2010-01-19,5976.47998046875,23706.0,4009.669921875,12022.587890625,2984.820068359375
2010-01-20,5851.52978515625,23126.0,3928.949951171875,11708.98828125,2914.60009765625
2010-01-21,5746.97021484375,22876.0,3862.159912109375,11443.98828125,2863.25
2010-01-22,5695.31982421875,22568.0,3820.780029296875,11373.388671875,2836.800048828125
2010-01-25,5631.3701171875,22373.0,3781.85009765625,11249.2880859375,2807.300048828125
2010-01-26,5668.93017578125,22408.0,3807.0400390625,11347.2880859375,2827.739990234375
2010-01-27,5643.2001953125,21998.0,3759.800048828125,11042.189453125,2787.39990234375
2010-01-28,5540.330078125,21603.0,3688.7900390625,10829.2890625,2737.330078125
2010-01-29,5608.7900390625,21896.0,3739.4599609375,10947.689453125,2776.830078125
2010-02-01,5654.47998046875,22012.0,3762.010009765625,10995.189453125,2793.2900390625
2010-02-02,5709.66015625,22414.0,3812.1298828125,11140.888671875,2830.010009765625
2010-02-03,5672.08984375,22169.0,3793.469970703125,10888.3896484375,2804.610107421875
2010-02-04,5533.240234375,21405.0,3689.25,10241.689453125,2707.449951171875
2010-02-05,5434.33984375,20816.0,3563.760009765625,10103.2900390625,2631.639892578125
2010-02-08,5484.85009765625,20938.0,3607.27001953125,10206.2890625,2664.2900390625
2010-02-09,5498.259765625,20819.0,3612.760009765625,10275.3896484375,2668.429931640625
2010-02-10,5536.3701171875,21242.0,3635.610107421875,10454.9892578125,2700.169921875
2010-02-11,5503.93017578125,21076.0,3616.75,10281.689453125,2680.25
2010-02-12,5500.39013671875,21036.0,3599.070068359375,10224.8896484375,2674.4599609375
2010-02-15,5511.10009765625,21122.0,3609.219970703125,10293.5888671875,2683.830078125
2010-02-16,5592.1201171875,21289.0,3669.0400390625,10393.8896484375,2720.77001953125
2010-02-17,5648.33984375,21651.0,3725.2099609375,10498.5888671875,2762.25
2010-02-18,5680.41015625,21686.0,3747.830078125,10574.189453125,2778.300048828125
2010-02-19,5722.0498046875,21772.0,3769.5400390625,10676.689453125,2793.3701171875
2010-02-22,5688.43994140625,21705.0,3756.699951171875,10570.4892578125,2778.1201171875
2010-02-23,5604.06982421875,21224.0,3707.06005859375,10312.8896484375,2730.570068359375
2010-02-24,5615.509765625,21346.0,3715.679931640625,10253.9892578125,2734.949951171875
2010-02-25,5532.330078125,20843.0,3640.77001953125,10126.189453125,2684.419921875
2010-02-26,5598.4599609375,21068.0,3708.800048828125,10333.5888671875,2728.469970703125
2010-03-01,5713.509765625,21321.0,3769.5400390625,10434.8896484375,2772.699951171875
2010-03-02,5776.56005859375,21431.0,3811.919921875,10521.4892578125,2796.330078125
2010-03-03,5817.8798828125,21745.0,3842.52001953125,10664.4892578125,2822.590087890625
2010-03-04,5795.31982421875,21845.0,3828.409912109375,10745.2890625,2816.10009765625
2010-03-05,5877.35986328125,22278.0,3910.419921875,11019.7890625,2877.43994140625
2010-03-08,5875.91015625,22398.0,3903.5400390625,11078.2890625,2879.2900390625
2010-03-09,5885.89013671875,22356.0,3910.010009765625,11002.7890625,2880.7099609375
2010-03-10,5936.72021484375,22639.0,3943.550048828125,11120.98828125,2909.39990234375
2010-03-11,5928.6298828125,22541.0,3928.949951171875,11045.3896484375,2895.739990234375
2010-03-12,5945.10986328125,22565.0,3927.39990234375,11076.9892578125,2898.360107421875
2010-03-15,5903.56005859375,22373.0,3890.909912109375,10957.7890625,2870.550048828125
2010-03-16,5970.990234375,22620.0,3938.949951171875,11059.2890625,2905.929931640625
2010-03-17,6024.27978515625,22903.0,3957.889892578125,11166.7880859375,2931.31005859375
2010-03-18,6012.31005859375,22785.0,3938.179931640625,11073.4892578125,2913.739990234375
2010-03-19,5982.43017578125,22687.0,3925.43994140625,10990.7890625,2897.949951171875
2010-03-22,5987.5,22623.0,3928.0,10861.8896484375,2890.75
2010-03-23,6017.27001953125,22766.0,3952.550048828125,10996.189453125,2910.52001953125
2010-03-24,6039.0,22799.0,3949.81005859375,10866.2890625,2903.93994140625
2010-03-25,6132.9501953125,23034.0,4000.47998046875,11091.388671875,2948.090087890625
2010-03-26,6120.0498046875,23064.0,3988.929931640625,11071.0888671875,2940.93994140625
2010-03-29,6156.85009765625,23105.0,4000.659912109375,11090.98828125,2947.489990234375
2010-03-30,6142.4501953125,23003.0,3987.409912109375,10980.689453125,2939.679931640625
2010-03-31,6153.5498046875,22848.0,3974.010009765625,10871.2890625,2931.159912109375
2010-04-01,6235.56005859375,23207.0,4034.22998046875,11067.8896484375,2978.5
2010-04-06,6252.2099609375,23347.0,4053.93994140625,11160.587890625,2989.489990234375
2010-04-07,6222.41015625,23151.0,4026.969970703125,11191.2880859375,2974.6201171875
2010-04-08,6171.830078125,22820.0,3978.4599609375,11076.2890625,2942.31005859375
2010-04-09,6249.7001953125,23104.0,4050.5400390625,11394.1884765625,2993.5400390625
2010-04-12,6250.68994140625,23292.0,4050.5,11460.7880859375,3002.22998046875
2010-04-13,6230.830078125,23196.0,4031.989990234375,11460.98828125,2988.239990234375
2010-04-14,6278.39990234375,23480.0,4057.699951171875,11503.6884765625,3008.030029296875
2010-04-15,6291.4501953125,23539.0,4065.64990234375,11523.48828125,3012.64990234375
2010-04-16,6180.89990234375,23007.0,3986.6298828125,11259.6884765625,2949.64990234375
2010-04-19,6162.43994140625,22786.0,3970.469970703125,11199.48828125,2940.18994140625
2010-04-20,6264.22998046875,23272.0,4026.64990234375,11305.587890625,2983.909912109375
2010-04-21,6230.3798828125,23045.0,3977.669921875,11064.689453125,2947.639892578125
2010-04-22,6168.72021484375,22617.0,3924.64990234375,10821.8896484375,2897.590087890625
2010-04-23,6259.52978515625,22726.0,3951.300048828125,10918.189453125,2918.110107421875
2010-04-26,6332.10009765625,22783.0,3997.389892578125,10939.2890625,2947.0400390625
2010-04-27,6159.509765625,22036.0,3844.60009765625,10480.8896484375,2838.780029296875
2010-04-28,6084.33984375,21501.0,3787.0,10166.9892578125,2788.5400390625
2010-04-29,6144.91015625,21696.0,3840.6201171875,10440.9892578125,2828.1201171875
2010-04-30,6135.7001953125,21563.0,3816.989990234375,10492.189453125,2816.860107421875
2010-05-03,6166.919921875,21629.0,3828.4599609375,10422.7890625,2816.5
2010-05-04,6006.85986328125,20613.0,3689.2900390625,9859.08984375,2708.1201171875
2010-05-05,5958.4501953125,20352.0,3636.030029296875,9635.1904296875,2679.300048828125
2010-05-06,5908.259765625,19484.0,3556.110107421875,9352.58984375,2611.409912109375
2010-05-07,5715.08984375,18846.0,3392.590087890625,9046.0908203125,2500.179931640625
2010-05-10,6017.91015625,20971.0,3720.2900390625,10351.8896484375,2758.889892578125
2010-05-11,6037.7099609375,20875.0,3693.199951171875,10008.58984375,2730.47998046875
2010-05-12,6183.490234375,21030.0,3733.8701171875,10089.7900390625,2764.31005859375
2010-05-13,6251.97021484375,20879.0,3731.5400390625,9977.490234375,
2010-05-14,6056.7099609375,19781.0,3560.360107421875,9314.6904296875,2633.919921875
2010-05-17,6066.919921875,19827.0,3543.550048828125,9286.08984375,2635.340087890625
2010-05-18,6155.93017578125,20314.0,3617.320068359375,9627.58984375,2698.2099609375
2010-05-19,5988.669921875,19613.0,3511.669921875,9376.490234375,2619.47998046875
2010-05-20,5867.8798828125,19282.0,3432.52001953125,9270.490234375,2569.580078125
2010-05-21,5829.25,19536.0,3430.739990234375,9407.2900390625,2574.179931640625
2010-05-24,5805.68017578125,19031.0,3430.929931640625,9287.890625,
2010-05-25,5670.0400390625,18383.0,3331.2900390625,9004.3916015625,2488.5
2010-05-26,5758.02001953125,18778.0,3408.590087890625,9042.5908203125,2530.340087890625
2010-05-27,5937.14013671875,19632.0,3525.31005859375,9334.890625,2619.360107421875
2010-05-28,5946.18017578125,19476.0,3515.06005859375,9425.490234375,2614.06005859375
2010-05-31,5964.330078125,19544.0,3507.56005859375,9359.390625,2610.260009765625
2010-06-01,5981.27001953125,19279.0,3503.080078125,9299.6904296875,2606.580078125
2010-06-02,5981.2001953125,19183.0,3501.5,9267.990234375,2601.97998046875
2010-06-03,6054.6298828125,19473.0,3557.340087890625,9276.1904296875,2634.159912109375
