"Date","Price","Open","High","Low","Change %"
"10/16/2014","94.10","94.10","94.10","94.09","2.94%"
"10/15/2014","91.41","91.41","91.41","90.92","1.36%"
"10/14/2014","90.18","90.18","90.18","90.18","0.00%"
"10/13/2014","90.18","90.18","90.18","90.13","2.78%"
"10/10/2014","87.74","88.15","88.15","87.74","0.84%"
"10/09/2014","87.01","88.15","88.15","86.99","0.02%"
"10/08/2014","86.99","86.99","86.99","86.99","1.41%"
"10/06/2014","85.78","85.78","85.78","85.78","-1.67%"
"10/03/2014","87.24","90.20","90.20","87.24","-3.80%"
"10/02/2014","90.69","90.69","90.69","90.69","0.00%"
"10/01/2014","90.69","90.69","90.69","90.68","0.00%"
"09/30/2014","90.69","93.09","93.09","90.68","0.02%"
"09/29/2014","90.67","90.67","90.67","85.73","10.80%"
"09/26/2014","81.83","81.83","81.83","81.83","2.45%"
"09/25/2014","79.87","79.87","79.87","79.87","-0.91%"
"09/24/2014","80.61","81.45","81.45","80.60","-1.04%"
"09/23/2014","81.45","81.45","81.45","81.45","8.12%"
"09/22/2014","75.33","75.33","75.33","75.32","7.26%"
"09/19/2014","70.23","70.23","70.23","70.23","-0.69%"
"09/18/2014","70.72","70.72","70.72","70.72","-2.08%"
"09/17/2014","72.22","72.22","72.22","71.84","-1.33%"
"09/16/2014","73.19","73.19","73.19","73.19","1.36%"
"09/15/2014","72.21","72.58","72.58","72.21","2.98%"
"09/12/2014","70.12","70.12","70.12","69.50","0.89%"
"09/11/2014","69.50","69.50","69.50","69.50","0.00%"
"09/10/2014","69.50","69.50","69.50","69.50","3.30%"
"09/09/2014","67.28","67.28","67.28","67.28","0.01%"
"09/08/2014","67.27","67.27","67.27","67.27","-0.01%"
"09/05/2014","67.28","67.28","67.28","67.28","0.00%"
"09/04/2014","67.28","67.28","67.28","67.28","-1.81%"
"09/03/2014","68.52","68.52","68.52","68.52","-1.42%"
"09/02/2014","69.51","69.51","69.51","69.51","0.00%"
"09/01/2014","69.51","69.51","69.51","69.51","0.00%"
"08/29/2014","69.51","69.52","69.52","69.51","0.70%"
"08/28/2014","69.03","69.03","69.03","67.41","0.73%"
"08/27/2014","68.53","68.53","68.53","67.40","-1.42%"
"08/26/2014","69.52","69.52","69.52","69.52","-1.40%"
"08/25/2014","70.51","70.51","70.51","70.51","0.01%"
"08/22/2014","70.50","70.50","70.50","70.50","-2.04%"
"08/21/2014","71.97","71.97","71.97","71.97","0.67%"
"08/20/2014","71.49","71.49","71.49","71.49","0.00%"
"08/19/2014","71.49","71.49","71.49","71.49","-5.21%"
"08/18/2014","75.42","75.42","75.42","75.42","-0.66%"
"08/15/2014","75.92","78.38","78.38","75.92","-3.75%"
"08/14/2014","78.88","79.86","79.86","78.88","0.00%"
"08/13/2014","78.88","79.86","79.86","78.88","-1.23%"
"08/12/2014","79.86","79.86","79.86","79.86","-2.99%"
"08/11/2014","82.32","82.32","82.32","82.32","-6.61%"
"08/08/2014","88.15","88.15","88.15","86.75","3.38%"
"08/07/2014","85.27","85.27","85.27","84.29","2.36%"
"08/06/2014","83.30","83.30","83.30","82.32","2.41%"
"08/05/2014","81.34","81.34","81.34","81.34","-1.17%"
"08/04/2014","82.30","82.30","82.30","81.32","-0.01%"
"08/01/2014","82.31","82.31","82.31","82.31","3.39%"
"07/31/2014","79.61","79.61","79.61","79.61","3.02%"
"07/30/2014","77.28","77.64","77.64","77.28","0.48%"
"07/29/2014","76.91","76.91","76.91","76.91","1.32%"
"07/28/2014","75.91","75.91","75.91","75.91","0.62%"
"07/25/2014","75.44","75.44","75.44","75.44","1.34%"
"07/24/2014","74.44","74.44","74.44","74.44","-2.59%"
"07/23/2014","76.42","78.13","78.13","76.42","-1.89%"
"07/22/2014","77.89","77.89","77.89","77.89","-0.33%"
"07/21/2014","78.15","78.15","78.15","78.13","0.03%"
"07/18/2014","78.13","78.13","78.13","78.13","3.24%"
"07/17/2014","75.68","75.68","75.68","75.68","0.32%"
"07/16/2014","75.44","75.44","75.44","75.44","0.67%"
"07/15/2014","74.94","74.94","74.94","74.94","-0.66%"
"07/14/2014","75.44","76.43","76.43","75.44","-1.30%"
"07/11/2014","76.43","76.43","76.43","76.43","0.66%"
"07/10/2014","75.93","75.93","75.93","75.93","2.00%"
"07/09/2014","74.44","74.44","74.44","74.44","2.72%"
"07/08/2014","72.47","72.47","72.47","72.47","0.69%"
"07/07/2014","71.97","71.97","71.97","71.97","-3.34%"
"07/04/2014","74.46","75.41","75.41","74.46","-0.67%"
"07/03/2014","74.96","74.96","74.96","74.96","0.00%"
"07/02/2014","74.96","74.96","74.96","74.96","-3.16%"
"07/01/2014","77.41","77.41","77.41","77.41","0.00%"
"06/30/2014","77.41","77.41","77.41","77.41","-0.01%"
"06/27/2014","77.42","77.42","77.42","77.42","2.29%"
"06/26/2014","75.69","75.69","75.69","75.37","0.01%"
"06/25/2014","75.68","75.68","75.68","75.68","1.64%"
"06/24/2014","74.46","74.46","74.46","74.46","-1.95%"
"06/23/2014","75.94","75.94","75.94","75.94","-1.27%"
"06/20/2014","76.92","76.92","76.92","74.38","5.46%"
"06/19/2014","72.94","72.94","72.94","72.94","-1.34%"
"06/18/2014","73.93","73.93","73.93","73.93","-1.32%"
"06/17/2014","74.92","74.92","74.92","74.31","5.02%"
"06/16/2014","71.34","71.34","71.34","71.34","4.34%"
"06/13/2014","68.37","68.37","68.37","68.37","-0.03%"
"06/12/2014","68.39","68.39","68.39","68.39","0.00%"
"06/11/2014","68.39","68.39","68.39","68.39","0.03%"
"06/10/2014","68.37","68.37","68.37","68.37","0.00%"
"06/09/2014","68.37","68.37","68.37","68.37","-2.84%"
"06/06/2014","70.37","70.37","70.37","70.37","-7.77%"
"06/05/2014","76.30","76.30","76.30","76.30","0.00%"
"06/04/2014","76.30","76.30","76.30","76.30","0.00%"
"06/03/2014","76.30","76.30","76.30","74.45","2.66%"
"06/02/2014","74.32","74.32","74.32","74.32","0.00%"
"05/30/2014","74.32","74.32","74.32","74.32","-3.82%"
"05/29/2014","77.27","77.27","77.27","77.27","-1.29%"
