"Date","Price","Open","High","Low","Change %"
"10/14/2021","440.51","435.12","440.51","435.12","1.19%"
"10/13/2021","435.33","434.27","435.33","434.27","-0.11%"
"10/12/2021","435.82","429.44","435.82","429.44","1.26%"
"10/11/2021","430.38","429.40","430.38","429.40","0.25%"
"10/08/2021","429.31","419.45","429.31","419.45","1.74%"
"10/07/2021","421.98","434.20","434.20","421.98","-2.81%"
"10/06/2021","434.19","430.27","434.19","430.27","0.88%"
"10/05/2021","430.40","432.20","432.20","430.40","-0.08%"
"10/04/2021","430.74","430.09","430.74","430.09","0.50%"
"10/01/2021","428.60","427.72","428.60","427.72","0.47%"
"09/30/2021","426.59","420.47","426.59","420.47","1.46%"
"09/29/2021","420.44","430.24","430.24","420.44","-2.19%"
"09/28/2021","429.84","425.44","429.84","425.44","0.82%"
"09/27/2021","426.36","415.50","426.36","415.50","2.16%"
"09/24/2021","417.33","403.87","417.33","403.87","2.96%"
"09/23/2021","405.35","391.17","405.35","391.17","3.32%"
"09/22/2021","392.32","386.90","392.32","386.90","0.55%"
"09/21/2021","390.18","393.82","393.82","390.18","-1.21%"
"09/20/2021","394.96","381.91","394.96","381.91","3.93%"
"09/17/2021","380.02","369.26","380.02","369.26","2.10%"
"09/16/2021","372.20","362.41","372.20","362.41","1.37%"
"09/15/2021","367.18","362.36","367.18","362.36","0.29%"
"09/14/2021","366.10","359.44","366.10","359.44","0.87%"
"09/13/2021","362.93","357.82","362.93","357.82","0.81%"
"09/10/2021","360.02","357.81","360.02","357.81","-0.11%"
"09/09/2021","360.41","357.82","360.41","357.82","-0.07%"
"09/08/2021","360.65","357.78","360.65","357.78","0.04%"
"09/07/2021","360.49","358.83","360.49","358.83","-0.11%"
"09/06/2021","360.90","358.78","360.90","358.78","-0.14%"
"09/03/2021","361.39","358.76","361.39","358.76","0.01%"
"09/02/2021","361.37","358.78","361.37","358.78","0.00%"
"09/01/2021","361.38","358.82","361.38","358.82","0.11%"
"08/31/2021","360.98","363.61","363.61","360.98","-0.88%"
"08/30/2021","364.20","362.93","364.20","362.93","0.01%"
"08/27/2021","364.15","362.93","364.15","362.93","-0.75%"
"08/26/2021","366.91","362.91","366.91","362.91","-0.02%"
"08/25/2021","366.97","367.89","367.89","366.97","-1.33%"
"08/24/2021","371.92","375.81","375.81","371.92","-1.53%"
"08/23/2021","377.69","379.75","379.75","377.69","-1.48%"
"08/20/2021","383.36","380.61","383.36","380.61","-0.32%"
"08/19/2021","384.59","379.65","384.59","379.65","0.77%"
"08/18/2021","381.66","374.81","381.66","374.81","0.29%"
"08/17/2021","380.55","375.72","380.55","375.72","0.51%"
"08/16/2021","378.62","379.46","379.46","378.62","-0.38%"
"08/13/2021","380.06","380.61","380.61","380.06","-0.82%"
"08/12/2021","383.20","388.72","388.72","383.20","-1.40%"
"08/11/2021","388.65","385.55","388.65","385.55","0.04%"
"08/10/2021","388.48","377.60","388.48","377.60","0.75%"
"08/09/2021","385.57","377.65","385.57","377.65","0.37%"
"08/06/2021","384.14","377.69","384.14","377.69","0.82%"
"08/05/2021","381.01","372.81","381.01","372.81","1.27%"
"08/04/2021","376.24","372.74","376.24","372.74","0.03%"
"08/03/2021","376.11","372.68","376.11","372.68","0.55%"
"08/02/2021","374.07","375.51","375.51","374.07","-0.92%"
"07/30/2021","377.56","373.60","377.56","373.60","0.43%"
"07/29/2021","375.96","378.64","378.64","375.96","-1.48%"
"07/28/2021","381.62","377.60","381.62","377.60","0.09%"
"07/27/2021","381.26","374.66","381.26","374.66","0.90%"
"07/26/2021","377.87","374.58","377.87","374.58","-0.14%"
"07/23/2021","378.39","374.66","378.39","374.66","0.18%"
"07/22/2021","377.70","370.66","377.70","370.66","0.71%"
"07/21/2021","375.02","375.52","375.52","375.02","-1.21%"
"07/20/2021","379.62","381.39","381.39","379.62","-1.00%"
"07/19/2021","383.44","372.52","383.44","372.52","2.15%"
"07/16/2021","375.36","375.63","375.63","375.36","-0.86%"
"07/15/2021","378.62","380.42","380.42","378.62","-0.74%"
"07/14/2021","381.45","383.35","383.35","381.45","-0.95%"
"07/13/2021","385.10","383.39","385.10","383.39","0.15%"
"07/12/2021","384.53","383.35","384.53","383.35","0.23%"
"07/09/2021","383.66","386.45","386.45","383.66","-1.19%"
"07/08/2021","388.30","386.34","388.30","386.34","0.49%"
"07/07/2021","386.42","385.36","386.42","385.36","-0.11%"
"07/06/2021","386.83","379.75","386.83","379.75","1.48%"
"07/05/2021","381.17","379.71","381.17","379.71","0.03%"
"07/02/2021","381.05","379.69","381.05","379.69","-0.04%"
"07/01/2021","381.22","377.70","381.22","377.70","0.55%"
"06/30/2021","379.14","375.66","379.14","375.66","0.39%"
"06/29/2021","377.66","375.63","377.66","375.63","0.30%"
"06/28/2021","376.53","375.60","376.53","375.60","0.21%"
"06/25/2021","375.73","375.64","375.73","375.64","-0.10%"
"06/24/2021","376.12","377.60","377.60","376.12","-0.70%"
"06/23/2021","378.77","382.57","382.57","378.77","-1.25%"
"06/22/2021","383.57","384.52","384.52","383.57","-0.41%"
"06/21/2021","385.15","382.55","385.15","382.55","0.27%"
"06/18/2021","384.11","382.62","384.11","382.62","-0.04%"
"06/17/2021","384.25","373.02","384.25","373.02","1.77%"
"06/16/2021","377.57","367.06","401.64","367.06","-0.19%"
"06/15/2021","378.30","388.82","388.82","378.30","1.98%"
"06/14/2021","370.95","367.06","370.95","367.06","0.62%"
"06/11/2021","368.67","368.03","368.67","368.03","-0.35%"
"06/10/2021","369.98","377.94","377.94","369.98","-2.34%"
"06/09/2021","378.85","388.82","388.82","378.85","-2.79%"
"06/08/2021","389.74","389.74","389.74","389.74","-1.52%"
"06/07/2021","395.74","400.71","400.71","395.74","-1.32%"
"06/04/2021","401.04","400.70","401.04","400.70","-0.67%"
"06/03/2021","403.75","400.70","403.75","400.70","0.77%"
"06/02/2021","400.66","395.76","400.66","395.76","0.60%"
"06/01/2021","398.28","407.76","407.76","398.28","-1.94%"
"05/31/2021","406.18","407.66","407.66","406.18","0.02%"
"05/28/2021","406.10","397.74","406.10","397.74","2.24%"
"05/27/2021","397.19","401.59","401.59","397.19","-0.62%"
"05/26/2021","399.65","401.59","401.59","399.65","0.18%"
"05/25/2021","398.94","394.60","398.94","394.60","1.24%"
"05/24/2021","394.04","397.56","397.56","394.04","-0.77%"
"05/21/2021","397.09","396.54","397.09","396.54","-0.56%"
"05/20/2021","399.32","405.44","405.44","399.32","-1.47%"
"05/19/2021","405.29","395.57","405.29","395.57","2.61%"
"05/18/2021","394.97","396.54","396.54","394.97","-0.13%"
"05/17/2021","395.47","400.47","400.47","395.47","-1.00%"
"05/14/2021","399.45","407.38","407.38","399.45","-2.03%"
"05/13/2021","407.73","405.37","407.73","405.37","0.43%"
"05/12/2021","405.97","389.54","405.97","389.54","4.21%"
"05/11/2021","389.58","382.50","389.58","382.50","1.07%"
"05/10/2021","385.44","411.32","411.32","385.44","-1.01%"
"05/07/2021","389.36","406.39","406.39","389.36","-3.94%"
"05/06/2021","405.34","411.32","411.32","405.34","-1.28%"
"05/05/2021","410.61","416.22","416.22","410.61","-1.25%"
"05/04/2021","415.80","414.20","415.80","414.20","0.36%"
"05/03/2021","414.31","414.23","414.31","414.23","0.00%"
"04/30/2021","414.33","414.28","414.33","414.28","-0.24%"
"04/29/2021","415.31","421.14","421.14","415.31","-1.35%"
"04/28/2021","421.01","417.16","421.01","417.16","0.67%"
"04/27/2021","418.22","427.07","427.07","418.22","-1.87%"
"04/26/2021","426.18","422.19","426.18","422.19","1.17%"
"04/23/2021","421.25","415.26","421.25","415.26","1.32%"
"04/22/2021","415.76","407.27","415.76","407.27","1.95%"
"04/21/2021","407.80","406.32","407.80","406.32","0.52%"
"04/20/2021","405.69","393.35","405.69","393.35","2.78%"
"04/19/2021","394.73","395.22","395.22","394.73","-0.78%"
"04/16/2021","397.82","410.24","410.24","397.82","-3.44%"
"04/15/2021","412.00","424.06","424.06","412.00","-3.19%"
"04/14/2021","425.57","437.76","437.76","425.57","-2.77%"
"04/13/2021","437.68","437.78","437.78","437.68","-0.39%"
"04/12/2021","439.40","438.79","439.40","438.79","-0.11%"
"04/09/2021","439.88","436.76","439.88","436.76","0.85%"
"04/08/2021","436.17","434.78","436.17","434.78","-0.03%"
"04/07/2021","436.31","432.81","436.31","432.81","0.77%"
"04/06/2021","432.99","444.55","444.55","432.99","-2.93%"
"04/05/2021","446.08","444.60","446.08","444.60","-0.08%"
"04/02/2021","446.43","444.69","446.43","444.69","0.06%"
"04/01/2021","446.17","468.53","468.53","446.17","-4.71%"
"03/31/2021","468.24","481.48","481.48","468.24","-2.55%"
"03/30/2021","480.51","463.59","480.51","463.59","3.16%"
"03/29/2021","465.78","465.78","465.78","465.78","3.12%"
"03/26/2021","451.68","-2.17","-2.17","-2.17","-0.91%"
"03/25/2021","455.82","446.85","455.82","446.85","1.55%"
"03/24/2021","448.85","458.59","458.59","448.85","-2.01%"
"03/23/2021","458.06","458.06","458.06","458.06","49.11%"
"03/22/2021","307.20","-9.20","-9.20","-9.20","1.47%"
"03/19/2021","302.76","303.58","303.58","302.76","-0.84%"
"03/18/2021","305.33","326.22","326.22","305.33","-6.13%"
"03/17/2021","325.28","311.51","325.28","311.51","4.75%"
"03/16/2021","310.54","315.36","315.36","310.54","-1.57%"
"03/15/2021","315.50","323.29","323.29","315.50","-2.17%"
"03/12/2021","322.50","307.59","322.50","307.59","4.00%"
"03/11/2021","310.11","327.21","327.21","310.11","-4.96%"
"03/10/2021","326.28","333.04","333.04","326.28","-1.75%"
"03/09/2021","332.09","339.92","339.92","332.09","-2.25%"
"03/08/2021","339.73","329.23","339.73","329.23","3.35%"
"03/05/2021","328.72","318.43","328.72","318.43","3.20%"
"03/04/2021","318.54","313.46","318.54","313.46","1.56%"
"03/03/2021","313.65","303.63","313.65","303.63","3.11%"
"03/02/2021","304.20","301.63","304.20","301.63","1.10%"
"03/01/2021","300.88","316.40","316.40","300.88","-4.85%"
"02/26/2021","316.23","296.53","316.23","296.53","6.63%"
"02/25/2021","296.58","289.93","296.58","289.93","1.94%"
"02/24/2021","290.95","286.89","290.95","286.89","0.53%"
"02/23/2021","289.42","286.99","289.42","286.99","0.48%"
"02/22/2021","288.03","282.10","288.03","282.10","1.73%"
"02/19/2021","283.13","286.95","286.95","283.13","-1.34%"
"02/18/2021","286.98","289.82","289.82","286.98","-1.32%"
"02/17/2021","290.82","286.85","290.82","286.85","1.33%"
"02/16/2021","287.00","283.98","287.00","283.98","0.54%"
"02/15/2021","285.46","286.87","286.87","285.46","-0.52%"
"02/12/2021","286.96","289.31","289.31","286.96","-0.92%"
"02/11/2021","289.63","288.79","289.63","288.79","-0.41%"
"02/10/2021","290.81","288.78","290.81","288.78","0.17%"
"02/09/2021","290.32","286.81","290.32","286.81","1.01%"
"02/08/2021","287.41","283.87","287.41","283.87","0.71%"
"02/05/2021","285.39","291.69","291.69","285.39","-2.36%"
"02/04/2021","292.30","295.65","295.65","292.30","-1.67%"
"02/03/2021","297.25","304.51","304.51","297.25","-0.82%"
"02/02/2021","299.70","304.51","304.51","299.70","-1.44%"
"02/01/2021","304.09","306.41","306.41","304.09","-1.10%"
"01/29/2021","307.48","313.27","313.27","307.48","-2.05%"
"01/28/2021","313.91","328.10","328.10","313.91","-2.26%"
"01/27/2021","321.18","328.11","328.11","321.18","0.59%"
"01/26/2021","319.30","328.11","328.11","319.30","-2.39%"
"01/25/2021","327.13","325.17","327.13","325.17","0.29%"
"01/22/2021","326.17","323.19","326.17","323.19","0.76%"
"01/21/2021","323.71","329.08","329.08","323.71","-1.64%"
"01/20/2021","329.11","328.10","329.11","328.10","0.31%"
"01/19/2021","328.10","326.14","328.10","326.14","0.30%"
"01/18/2021","327.11","326.08","327.11","326.08","0.01%"
"01/15/2021","327.07","315.24","327.07","315.24","3.40%"
"01/14/2021","316.32","315.35","316.32","315.35","0.17%"
"01/13/2021","315.79","324.08","324.08","315.79","-3.17%"
"01/12/2021","326.14","315.35","326.14","315.35","3.42%"
"01/11/2021","315.35","308.42","315.35","308.42","2.07%"
"01/08/2021","308.95","305.55","308.95","305.55","0.47%"
"01/07/2021","307.50","306.48","307.50","306.48","-0.01%"
"01/06/2021","307.52","307.52","307.52","307.52","-2.03%"
"01/05/2021","313.90","306.50","313.90","306.50","2.42%"
"01/04/2021","306.49","306.49","306.49","306.49","0.32%"
"01/01/2021","305.50","306.46","306.46","305.50","0.00%"
"12/31/2020","305.50","306.47","306.47","305.50","0.00%"
"12/30/2020","305.50","306.47","306.47","305.50","-0.34%"
"12/29/2020","306.53","319.29","319.29","306.53","-4.32%"
"12/28/2020","320.36","319.25","320.36","319.25","0.00%"
"12/25/2020","320.36","319.25","320.36","319.25","0.01%"
"12/24/2020","320.34","331.04","331.04","320.34","-2.55%"
"12/23/2020","328.73","331.02","331.02","328.73","-0.73%"
"12/22/2020","331.14","331.03","331.14","331.03","-0.45%"
"12/21/2020","332.64","321.18","332.64","321.18","3.53%"
"12/18/2020","321.29","331.01","331.01","321.29","-2.98%"
"12/17/2020","331.16","350.68","350.68","331.16","-4.94%"
"12/16/2020","348.36","360.50","360.50","348.36","-3.94%"
"12/15/2020","362.65","375.30","375.30","362.65","-3.02%"
"12/14/2020","373.94","354.47","373.94","354.47","-0.37%"
"12/11/2020","375.31","363.39","375.31","363.39","1.61%"
"12/10/2020","369.35","380.51","380.51","369.35","1.33%"
"12/09/2020","364.50","354.47","364.50","354.47","1.92%"
"12/08/2020","357.63","354.40","357.63","354.40","0.29%"
"12/07/2020","356.59","380.51","380.51","356.59","0.67%"
"12/04/2020","354.23","354.42","354.42","354.23","-0.53%"
"12/03/2020","356.10","368.73","368.73","356.10","-3.68%"
"12/02/2020","369.72","373.65","373.65","369.72","-1.44%"
"12/01/2020","375.12","380.51","380.51","375.12","-1.88%"
"11/30/2020","382.32","380.35","382.32","380.35","0.42%"
"11/27/2020","380.72","381.32","381.32","380.72","-2.65%"
"11/26/2020","391.08","391.15","391.15","391.08","-0.25%"
"11/25/2020","392.05","381.32","392.05","381.32","2.83%"
"11/24/2020","381.25","381.29","381.29","381.25","-0.01%"
"11/23/2020","381.27","367.51","381.27","367.51","2.94%"
"11/20/2020","370.37","371.48","371.48","370.37","0.13%"
"11/19/2020","369.88","391.22","391.22","369.88","-5.43%"
"11/18/2020","391.13","405.98","405.98","391.13","-3.85%"
"11/17/2020","406.81","391.20","406.81","391.20","3.64%"
"11/16/2020","392.53","398.09","398.09","392.53","-1.38%"
"11/13/2020","398.02","400.14","400.14","398.02","-0.53%"
"11/12/2020","400.14","405.88","405.88","405.88","-0.81%"
"11/11/2020","403.39","450.39","450.39","403.39","-10.47%"
"11/10/2020","450.56","460.24","460.24","450.56","-2.33%"
"11/09/2020","461.33","525.37","525.37","461.33","-11.84%"
"11/06/2020","523.28","514.49","523.28","514.49","2.03%"
"11/05/2020","512.89","544.02","544.02","512.89","-4.97%"
"11/04/2020","539.70","558.56","558.56","539.70","-2.78%"
"11/03/2020","555.15","556.80","556.80","555.15","-0.25%"
"11/02/2020","556.56","556.56","556.56","556.56","0.78%"
"10/30/2020","552.24","546.37","552.24","546.37","1.07%"
"10/29/2020","546.37","553.93","553.93","546.37","-0.88%"
"10/28/2020","551.21","531.12","551.21","531.12","4.11%"
"10/27/2020","529.43","529.17","529.43","529.17","0.19%"
"10/26/2020","528.41","509.35","528.41","509.35","3.58%"
"10/23/2020","510.15","506.48","510.15","506.48","0.56%"
"10/22/2020","507.31","519.32","519.32","507.31","3.43%"
"10/21/2020","490.50","507.46","507.46","490.50","-3.22%"
"10/20/2020","506.80","514.34","514.34","506.80","-1.06%"
"10/19/2020","512.22","519.32","519.32","512.22","-1.03%"
"10/16/2020","517.56","529.09","529.09","517.56","-2.16%"
"10/15/2020","528.96","520.20","528.96","520.20","1.82%"
"10/14/2020","519.50","525.07","525.07","519.50","2.35%"
"10/13/2020","507.57","504.33","507.57","504.33","0.66%"
"10/12/2020","504.23","504.42","504.42","504.23","0.00%"
"10/09/2020","504.24","525.07","525.07","504.24","-3.74%"
"10/08/2020","523.84","515.25","523.84","515.25","3.17%"
"10/07/2020","507.73","497.45","507.73","497.45","2.22%"
"10/06/2020","496.70","503.28","503.28","496.70","-1.43%"
"10/05/2020","503.93","515.25","515.25","503.93","-2.26%"
"10/02/2020","515.60","514.23","515.60","514.23","-0.18%"
"10/01/2020","516.54","528.96","528.96","516.54","-2.16%"
"09/30/2020","527.96","547.71","547.71","527.96","-3.15%"
"09/29/2020","545.11","558.51","558.51","545.11","-0.09%"
"09/28/2020","545.60","568.37","568.37","545.60","1.11%"
"09/25/2020","539.61","558.51","558.51","539.61","-3.37%"
"09/24/2020","558.45","568.37","568.37","558.45","-1.57%"
"09/23/2020","567.33","506.48","567.33","506.48","1.05%"
"09/22/2020","561.46","557.50","561.46","557.50","0.54%"
"09/21/2020","558.47","512.35","558.47","512.35","6.97%"
"09/18/2020","522.06","506.45","522.06","506.45","0.97%"
"09/17/2020","517.06","506.48","517.06","506.48","2.35%"
"09/16/2020","505.18","506.45","506.45","505.18","0.40%"
"09/15/2020","503.18","512.35","512.35","503.18","-1.85%"
"09/14/2020","512.66","512.36","512.66","512.36","1.10%"
"09/11/2020","507.10","512.34","512.34","507.10","-0.10%"
"09/10/2020","507.60","505.37","507.60","505.37","-0.28%"
"09/09/2020","509.03","512.23","512.23","509.03","-0.74%"
"09/08/2020","512.81","505.33","512.81","505.33","1.15%"
"09/07/2020","506.98","505.37","506.98","505.37","-0.03%"
"09/04/2020","507.14","521.94","521.94","507.14","1.52%"
"09/03/2020","499.57","556.49","556.49","499.57","1.49%"
"09/02/2020","492.25","521.94","521.94","492.25","-4.74%"
"09/01/2020","516.76","521.94","521.94","516.76","-1.21%"
"08/31/2020","523.08","521.94","523.08","521.94","0.02%"
"08/28/2020","523.00","528.89","528.89","523.00","-0.79%"
"08/27/2020","527.19","531.73","531.73","527.19","-0.55%"
"08/26/2020","530.13","539.77","539.77","530.13","-1.72%"
"08/25/2020","539.40","544.63","544.63","539.40","-0.37%"
"08/24/2020","541.41","549.53","549.53","541.41","-0.89%"
"08/21/2020","546.28","556.49","556.49","546.28","-1.49%"
"08/20/2020","554.55","539.60","554.55","539.60","4.15%"
"08/19/2020","532.46","564.29","564.29","532.46","-5.24%"
"08/18/2020","561.92","564.20","564.20","561.92","-0.18%"
"08/17/2020","562.91","559.22","562.91","559.22","0.71%"
"08/14/2020","558.96","534.49","558.96","534.49","3.19%"
"08/13/2020","541.68","534.49","541.68","534.49","1.85%"
"08/12/2020","531.86","549.38","549.38","531.86","-2.71%"
"08/11/2020","546.68","573.12","573.12","546.68","-4.04%"
"08/10/2020","569.68","576.10","576.10","569.68","-0.70%"
"08/07/2020","573.69","595.42","595.42","573.69","-3.65%"
"08/06/2020","595.41","570.86","595.41","570.86","2.31%"
"08/05/2020","581.94","570.86","581.94","570.86","1.93%"
"08/04/2020","570.93","541.46","570.93","541.46","4.95%"
"08/03/2020","544.02","553.68","556.14","544.02","-1.74%"
"07/31/2020","553.68","553.68","553.68","553.68","-2.15%"
"07/30/2020","565.87","551.10","565.87","551.10","3.13%"
"07/29/2020","548.69","534.36","548.69","534.36","3.25%"
"07/28/2020","531.42","492.18","531.42","492.18","8.71%"
"07/27/2020","488.84","492.19","492.19","488.84","-0.19%"
"07/24/2020","489.79","482.28","489.79","482.28","1.84%"
"07/23/2020","480.93","492.11","492.11","480.93","-1.31%"
"07/22/2020","487.29","496.95","496.95","487.29","-1.47%"
"07/21/2020","494.57","511.61","511.61","494.57","-3.36%"
"07/20/2020","511.74","516.54","516.54","511.74","-1.32%"
"07/17/2020","518.59","516.44","518.59","516.44","-0.45%"
"07/16/2020","520.94","516.43","520.94","516.43","1.33%"
"07/15/2020","514.08","516.41","516.41","514.08","-0.48%"
"07/14/2020","516.56","516.38","516.56","516.38","0.02%"
"07/13/2020","516.45","516.84","516.84","516.45","-0.26%"
"07/10/2020","517.80","439.75","517.80","439.75","2.65%"
"07/09/2020","504.43","477.12","504.43","477.12","1.93%"
"07/08/2020","494.86","477.73","494.86","477.73","3.30%"
"07/07/2020","479.03","472.68","479.03","472.68","1.35%"
"07/06/2020","472.66","477.12","477.12","472.66","3.08%"
"07/03/2020","458.52","467.58","467.58","458.52","-0.91%"
"07/02/2020","462.75","477.54","477.54","462.75","-3.12%"
"07/01/2020","477.63","487.34","487.34","477.63","-1.97%"
"06/30/2020","487.25","487.25","487.25","487.25","0.03%"
"06/29/2020","487.10","487.00","487.10","487.00","0.02%"
"06/26/2020","487.00","487.00","487.00","487.00","-0.03%"
"06/25/2020","487.17","477.34","487.17","477.34","2.06%"
"06/24/2020","477.35","467.58","477.35","467.58","2.11%"
"06/23/2020","467.49","464.39","467.49","464.39","-0.02%"
"06/22/2020","467.57","469.46","469.46","467.57","-0.40%"
"06/19/2020","469.43","469.43","469.43","469.43","0.08%"
"06/18/2020","469.04","464.39","469.04","464.39","1.05%"
"06/17/2020","464.15","457.71","464.15","457.71","1.41%"
"06/16/2020","457.71","451.75","457.71","451.75","-4.09%"
"06/15/2020","477.23","477.12","477.23","477.12","0.00%"
"06/12/2020","477.24","474.30","477.24","474.30","0.67%"
"06/11/2020","474.06","444.69","474.06","444.69","6.63%"
"06/10/2020","444.58","439.75","444.58","439.75","1.15%"
"06/09/2020","439.51","424.90","439.51","424.90","3.44%"
"06/08/2020","424.88","451.75","451.75","424.88","-6.03%"
"06/05/2020","452.15","451.94","511.08","451.94","-1.75%"
"06/04/2020","460.21","451.58","451.58","451.58","1.83%"
"06/03/2020","451.94","511.08","511.08","451.94","-11.57%"
"06/02/2020","511.07","535.75","535.75","511.07","-4.60%"
"06/01/2020","535.74","550.60","550.60","535.74","-2.68%"
"05/29/2020","550.47","540.75","550.47","540.75","1.80%"
"05/28/2020","540.73","540.75","540.75","540.73","-0.01%"
"05/27/2020","540.79","525.96","540.79","525.96","2.82%"
"05/26/2020","525.96","549.62","549.62","525.96","-4.30%"
"05/25/2020","549.61","549.62","549.62","549.61","0.00%"
"05/22/2020","549.62","539.79","549.62","539.79","1.83%"
"05/21/2020","539.73","550.58","550.58","539.73","-1.95%"
"05/20/2020","550.48","570.17","570.17","550.48","-3.41%"
"05/19/2020","569.94","589.74","589.74","569.94","-3.43%"
"05/18/2020","590.16","616.16","616.16","590.16","-4.22%"
"05/15/2020","616.15","620.24","620.24","616.15","-0.64%"
"05/14/2020","620.12","605.44","620.12","605.44","2.42%"
"05/13/2020","605.45","618.75","618.75","605.45","2.51%"
"05/12/2020","590.61","618.75","618.75","590.61","-6.08%"
"05/11/2020","628.84","643.15","643.15","628.84","-2.25%"
"05/08/2020","643.33","643.15","643.33","643.15","0.16%"
"05/07/2020","642.30","618.75","642.30","618.75","3.84%"
"05/06/2020","618.53","585.75","618.53","585.75","5.61%"
"05/05/2020","585.65","594.30","594.30","585.65","-2.39%"
"05/04/2020","600.00","594.30","600.00","594.30","-0.81%"
"05/01/2020","604.93","571.02","604.93","571.02","5.96%"
"04/30/2020","570.92","571.02","571.02","570.92","0.03%"
"04/29/2020","570.77","578.29","578.29","570.77","-2.40%"
"04/28/2020","584.78","578.29","584.78","578.29","1.08%"
"04/27/2020","578.54","594.90","594.90","578.54","-2.71%"
"04/24/2020","594.67","599.47","599.47","594.67","-0.76%"
"04/23/2020","599.24","604.15","604.15","599.24","-0.84%"
"04/22/2020","604.29","594.30","604.29","594.30","-1.50%"
"04/21/2020","613.50","594.30","613.50","594.23","3.24%"
"04/20/2020","594.23","623.40","623.40","594.23","-4.70%"
"04/17/2020","623.55","604.15","623.55","604.15","0.02%"
"04/16/2020","623.41","604.15","623.41","604.15","3.32%"
"04/15/2020","603.39","540.50","603.39","540.50","10.61%"
"04/14/2020","545.50","593.92","593.92","545.50","4.58%"
"04/13/2020","521.63","521.56","521.63","521.56","0.01%"
"04/10/2020","521.58","414.79","521.58","414.79","0.09%"
"04/09/2020","521.13","593.92","593.92","521.13","-12.22%"
"04/08/2020","593.67","614.95","614.95","593.67","-3.56%"
"04/07/2020","615.60","651.91","651.91","615.60","-5.63%"
"04/06/2020","652.30","642.42","652.30","642.42","1.62%"
"04/03/2020","641.87","593.67","641.87","593.67","8.12%"
"04/02/2020","593.67","414.79","593.67","414.79","1.69%"
"04/01/2020","583.83","540.50","583.83","540.50","8.00%"
"03/31/2020","540.56","414.79","540.56","414.79","-0.89%"
"03/30/2020","545.42","414.79","545.42","414.79","12.01%"
"03/27/2020","486.92","414.79","486.92","414.79","17.45%"
"03/26/2020","414.58","516.12","516.12","414.58","-11.39%"
"03/25/2020","467.89","516.12","516.12","467.89","-9.52%"
"03/24/2020","517.11","550.41","550.41","517.11","-5.92%"
"03/23/2020","549.64","582.30","582.30","549.64","7.77%"
"03/20/2020","510.03","582.30","582.30","510.03","-11.41%"
"03/19/2020","575.75","586.08","586.08","575.75","-1.87%"
"03/18/2020","586.73","508.66","586.73","508.66","14.88%"
"03/17/2020","510.72","519.38","519.38","510.72","-1.48%"
"03/16/2020","518.40","456.41","518.40","456.41","11.03%"
"03/13/2020","466.88","489.12","489.12","466.88","-6.06%"
"03/12/2020","496.99","432.75","496.99","432.75","14.78%"
"03/11/2020","433.00","407.70","433.00","407.70","5.88%"
"03/10/2020","408.94","414.76","414.76","408.94","-1.16%"
"03/09/2020","413.73","381.63","413.73","381.63","8.17%"
"03/06/2020","382.48","330.75","382.48","330.75","15.63%"
"03/05/2020","330.79","322.66","330.79","322.66","3.23%"
"03/04/2020","320.43","331.00","331.00","320.43","-3.01%"
"03/03/2020","330.38","358.79","358.79","330.38","-7.85%"
"03/02/2020","358.52","368.09","368.09","358.52","-3.99%"
"02/28/2020","373.42","322.65","373.42","322.65","16.70%"
"02/27/2020","319.99","305.18","319.99","305.18","5.10%"
"02/26/2020","304.46","301.98","304.46","301.98","0.61%"
"02/25/2020","302.60","300.67","302.60","300.67","0.86%"
"02/24/2020","300.02","282.66","300.02","282.66","5.86%"
"02/21/2020","283.40","285.74","285.74","283.40","-0.97%"
"02/20/2020","286.18","265.26","286.18","265.26","8.07%"
"02/19/2020","264.81","255.47","264.81","255.47","3.08%"
"02/18/2020","256.89","260.25","260.25","256.89","-0.96%"
"02/17/2020","259.38","263.30","263.30","259.38","-1.47%"
"02/14/2020","263.25","265.19","265.19","263.25","-2.02%"
"02/13/2020","268.68","265.19","268.68","265.19","0.69%"
"02/12/2020","266.85","272.20","272.20","266.85","-0.90%"
"02/11/2020","269.27","276.06","276.06","269.27","-2.23%"
"02/10/2020","275.41","256.40","275.41","256.40","8.08%"
"02/07/2020","254.81","254.81","254.81","254.81","6.70%"
"02/06/2020","238.82","236.83","238.82","236.83","0.95%"
"02/05/2020","236.57","236.82","236.82","236.57","-0.01%"
"02/04/2020","236.60","240.75","240.75","236.60","-1.55%"
"02/03/2020","240.32","238.29","240.32","238.29","0.21%"
"01/31/2020","239.82","239.72","239.82","239.72","0.07%"
"01/30/2020","239.65","235.74","239.65","235.74","1.66%"
"01/29/2020","235.74","234.75","235.74","234.75","0.35%"
"01/28/2020","234.92","244.48","244.48","234.92","-3.69%"
"01/27/2020","243.92","236.49","243.92","236.49","3.06%"
"01/24/2020","236.68","238.59","238.59","236.68","-0.41%"
"01/23/2020","237.65","236.60","237.65","236.60","-0.02%"
"01/22/2020","237.69","245.44","245.44","237.69","-3.35%"
"01/21/2020","245.92","246.28","246.28","245.92","-0.22%"
"01/20/2020","246.47","246.34","246.47","246.34","0.20%"
"01/17/2020","245.99","243.43","245.99","243.43","0.80%"
"01/16/2020","244.03","247.34","247.34","244.03","-1.74%"
"01/15/2020","248.34","260.99","260.99","248.34","-4.41%"
"01/14/2020","259.81","260.99","260.99","259.81","-0.85%"
