"Date","Price","Open","High","Low","Change %"
"05/26/2022","64.13","68.12","68.12","64.13","-5.90%"
"05/25/2022","68.15","68.13","68.15","68.13","-0.10%"
"05/24/2022","68.22","66.65","68.22","66.65","2.45%"
"05/23/2022","66.59","68.11","68.11","66.59","-2.33%"
"05/20/2022","68.18","69.12","69.12","68.18","-1.43%"
"05/19/2022","69.17","68.62","69.17","68.62","0.74%"
"05/18/2022","68.66","66.16","68.66","66.16","3.98%"
"05/17/2022","66.03","68.10","68.10","66.03","-3.15%"
"05/16/2022","68.18","67.15","68.18","67.15","1.61%"
"05/13/2022","67.10","70.72","70.72","67.10","-0.92%"
"05/12/2022","67.72","70.12","70.12","67.72","0.85%"
"05/11/2022","67.15","70.12","70.12","67.15","-4.24%"
"05/10/2022","70.12","70.11","70.12","70.11","-0.14%"
"05/09/2022","70.22","62.15","70.22","62.15","13.00%"
"05/06/2022","62.14","57.15","62.14","57.15","8.86%"
"05/05/2022","57.08","57.15","57.15","57.08","-0.33%"
"05/04/2022","57.27","57.15","57.27","57.15","0.17%"
"05/03/2022","57.17","53.20","57.17","53.20","7.56%"
"05/02/2022","53.15","53.17","53.17","53.15","0.06%"
"04/29/2022","53.12","53.19","53.19","53.12","0.00%"
"04/28/2022","53.12","53.17","53.17","53.12","-0.06%"
"04/27/2022","53.15","53.17","53.17","53.15","-0.23%"
"04/26/2022","53.27","52.15","53.27","52.15","1.85%"
"04/25/2022","52.30","51.29","52.30","51.29","2.19%"
"04/22/2022","51.18","51.14","51.18","51.14","0.22%"
"04/21/2022","51.07","51.17","51.17","51.07","-0.37%"
"04/20/2022","51.26","51.21","51.26","51.21","0.33%"
"04/19/2022","51.09","51.25","51.25","51.09","-0.23%"
"04/18/2022","51.21","51.14","51.21","51.14","-0.02%"
"04/15/2022","51.22","51.22","51.22","51.22","0.20%"
"04/14/2022","51.12","51.29","51.29","51.12","-0.35%"
"04/13/2022","51.30","51.17","51.30","51.17","-0.16%"
"04/12/2022","51.38","51.38","51.38","51.38","0.35%"
"04/11/2022","51.20","49.12","51.20","49.12","4.28%"
"04/08/2022","49.10","49.16","49.16","49.10","-0.28%"
"04/07/2022","49.24","49.26","49.26","49.24","0.02%"
"04/06/2022","49.23","49.12","49.23","49.12","0.33%"
"04/05/2022","49.07","49.20","49.20","49.07","-0.39%"
"04/04/2022","49.26","49.19","49.26","49.19","-0.34%"
"04/01/2022","49.43","49.52","49.52","49.43","-0.38%"
"03/31/2022","49.62","49.60","49.62","49.60","-0.06%"
"03/30/2022","49.65","49.67","49.67","49.65","0.00%"
"03/29/2022","49.65","49.55","49.65","49.55","0.18%"
"03/28/2022","49.56","49.50","49.56","49.50","0.34%"
"03/25/2022","49.39","49.58","49.58","49.39","-0.24%"
"03/24/2022","49.51","49.54","49.54","49.51","-0.40%"
"03/23/2022","49.71","49.59","49.71","49.59","0.32%"
"03/22/2022","49.55","50.54","50.54","49.55","-1.67%"
"03/21/2022","50.39","55.05","55.05","50.39","-0.30%"
"03/18/2022","50.54","50.55","50.55","50.54","0.08%"
"03/17/2022","50.50","50.53","50.53","50.50","0.12%"
"03/16/2022","50.44","50.54","50.54","50.44","0.14%"
"03/15/2022","50.37","54.35","54.35","50.37","-7.34%"
"03/14/2022","54.36","56.42","56.42","54.36","-3.70%"
"03/11/2022","56.45","56.49","56.49","56.45","0.04%"
"03/10/2022","56.43","56.49","56.49","56.43","0.02%"
"03/09/2022","56.42","56.51","56.51","56.42","0.05%"
"03/08/2022","56.39","56.46","56.46","56.39","-0.07%"
"03/07/2022","56.43","56.51","56.51","56.43","-0.19%"
"03/04/2022","56.54","56.49","56.54","56.49","0.14%"
"03/03/2022","56.46","56.50","56.50","56.46","0.30%"
"03/02/2022","56.29","56.46","56.46","56.29","-0.69%"
"03/01/2022","56.68","56.46","56.68","56.46","0.16%"
"02/28/2022","56.59","55.54","56.59","55.54","2.09%"
"02/25/2022","55.43","55.43","55.43","55.43","-0.11%"
"02/24/2022","55.49","55.55","55.55","55.49","0.18%"
"02/23/2022","55.39","55.43","55.43","55.39","0.02%"
"02/22/2022","55.38","55.48","55.48","55.38","-0.16%"
"02/21/2022","55.47","55.45","55.47","55.45","-0.02%"
"02/18/2022","55.48","55.44","55.48","55.44","-0.04%"
"02/17/2022","55.50","55.49","55.50","55.49","0.02%"
"02/16/2022","55.49","55.48","55.49","55.48","0.05%"
"02/15/2022","55.46","55.47","55.47","55.46","0.18%"
"02/14/2022","55.36","55.40","55.40","55.36","-0.38%"
"02/11/2022","55.57","55.42","55.57","55.42","0.60%"
"02/10/2022","55.24","55.45","55.45","55.24","-0.38%"
"02/09/2022","55.45","55.46","55.46","55.45","0.09%"
"02/08/2022","55.40","55.41","55.41","55.40","-0.07%"
"02/07/2022","55.44","55.43","55.44","55.43","0.27%"
"02/04/2022","55.29","53.42","55.29","53.42","3.54%"
"02/03/2022","53.40","53.47","53.47","53.40","-0.15%"
"02/02/2022","53.48","53.47","53.48","53.47","0.02%"
"02/01/2022","53.47","53.48","53.48","53.47","0.00%"
"01/31/2022","53.47","52.44","53.47","52.44","1.83%"
"01/28/2022","52.51","52.50","52.51","52.50","0.04%"
"01/27/2022","52.49","52.48","52.49","52.48","0.17%"
"01/26/2022","52.40","52.52","52.52","52.40","-0.19%"
"01/25/2022","52.50","52.52","52.52","52.50","-0.17%"
"01/24/2022","52.59","52.48","52.59","52.48","0.00%"
"01/21/2022","52.59","54.48","54.48","54.48","-3.49%"
"01/20/2022","54.49","52.48","54.49","52.48","-0.09%"
"01/19/2022","54.54","54.48","54.54","54.48","0.22%"
"01/18/2022","54.42","52.44","54.42","52.44","3.78%"
"01/17/2022","52.44","52.48","52.48","52.44","0.00%"
"01/14/2022","52.44","50.57","52.44","50.57","3.70%"
"01/13/2022","50.57","52.52","52.52","50.57","-3.75%"
"01/12/2022","52.54","52.54","52.54","52.54","-0.02%"
"01/11/2022","52.55","52.52","52.55","52.49","0.11%"
"01/10/2022","52.49","50.53","52.49","50.53","3.92%"
"01/07/2022","50.51","50.56","50.56","50.51","0.06%"
"01/06/2022","50.48","49.52","50.48","49.52","2.04%"
"01/05/2022","49.47","49.56","49.56","49.47","-0.18%"
"01/04/2022","49.56","52.53","52.53","49.56","-5.51%"
"01/03/2022","52.45","52.51","52.51","52.45","-0.17%"
"12/31/2021","52.54","52.53","52.54","52.53","0.02%"
"12/30/2021","52.53","52.53","52.53","52.53","0.04%"
"12/29/2021","52.51","52.55","52.55","52.51","-0.06%"
"12/28/2021","52.54","52.54","52.54","52.54","0.02%"
"12/27/2021","52.53","52.54","52.54","52.53","-0.02%"
"12/24/2021","52.54","52.54","52.54","52.54","0.06%"
"12/23/2021","52.51","52.53","52.53","52.51","-0.02%"
"12/22/2021","52.52","52.54","52.54","52.52","0.10%"
"12/21/2021","52.47","52.53","52.53","52.47","-0.15%"
"12/20/2021","52.55","52.58","52.58","52.55","0.04%"
"12/17/2021","52.53","52.56","52.56","52.53","-0.15%"
"12/16/2021","52.61","52.55","52.61","52.55","0.10%"
"12/15/2021","52.56","52.57","52.57","52.56","0.04%"
"12/14/2021","52.54","52.56","52.56","52.54","-0.15%"
"12/13/2021","52.62","52.56","52.62","52.56","0.04%"
"12/10/2021","52.60","52.56","52.60","52.56","0.04%"
"12/09/2021","52.58","52.58","52.58","52.58","0.02%"
"12/08/2021","52.57","52.58","52.58","52.57","0.10%"
"12/07/2021","52.52","52.56","52.56","52.52","0.00%"
"12/06/2021","52.52","52.55","52.55","52.52","-0.23%"
"12/03/2021","52.64","52.58","52.64","52.58","0.21%"
"12/02/2021","52.53","47.70","52.53","47.70","10.26%"
"12/01/2021","47.64","47.60","47.64","47.60","-0.02%"
"11/30/2021","47.65","47.72","47.72","47.65","0.06%"
"11/29/2021","47.62","47.58","47.62","47.58","-0.50%"
"11/26/2021","47.86","47.63","47.86","47.63","0.48%"
"11/25/2021","47.63","47.70","47.70","47.63","0.00%"
"11/24/2021","47.63","47.70","47.70","47.63","-0.04%"
"11/23/2021","47.65","47.62","47.65","47.62","0.29%"
"11/22/2021","47.51","47.61","47.61","47.51","-0.23%"
"11/19/2021","47.62","47.62","47.62","47.62","-0.06%"
"11/18/2021","47.65","47.63","47.65","47.63","-0.04%"
"11/17/2021","47.67","47.63","47.67","47.63","0.08%"
"11/16/2021","47.63","47.65","47.65","47.63","0.06%"
"11/15/2021","47.60","53.62","53.62","47.60","-11.18%"
"11/12/2021","53.59","53.59","53.59","53.59","-0.04%"
"11/11/2021","53.61","53.61","53.61","53.61","0.22%"
"11/10/2021","53.49","53.62","53.62","53.49","-0.34%"
"11/09/2021","53.67","53.67","53.67","53.67","0.21%"
"11/08/2021","53.56","53.59","53.59","53.56","-0.19%"
"11/05/2021","53.66","53.59","53.66","53.59","0.00%"
"11/04/2021","53.66","53.59","53.66","53.59","0.17%"
"11/03/2021","53.57","53.61","53.61","53.57","-0.19%"
"11/02/2021","53.67","53.65","53.67","53.65","0.09%"
"11/01/2021","53.62","53.58","53.62","53.58","0.00%"
"10/29/2021","53.62","53.62","53.62","53.62","0.04%"
"10/28/2021","53.60","53.56","53.60","53.56","-0.04%"
"10/27/2021","53.62","53.59","53.62","53.59","0.04%"
"10/26/2021","53.60","53.60","53.60","53.60","-0.06%"
"10/25/2021","53.63","53.61","53.63","53.61","0.06%"
"10/22/2021","53.60","53.61","53.61","53.60","0.11%"
"10/21/2021","53.54","53.60","53.60","53.54","-0.15%"
"10/20/2021","53.62","53.60","53.62","53.60","0.00%"
"10/19/2021","53.62","57.11","57.11","53.62","-6.03%"
"10/18/2021","57.06","57.05","57.06","57.05","0.05%"
"10/15/2021","57.03","57.09","57.09","57.03","-0.14%"
"10/14/2021","57.11","57.09","57.11","57.09","0.09%"
"10/13/2021","57.06","57.08","57.08","57.06","0.00%"
"10/12/2021","57.06","57.06","57.06","57.06","0.00%"
"10/11/2021","57.06","57.07","57.07","57.06","-0.02%"
"10/08/2021","57.07","57.08","57.08","57.07","0.02%"
"10/07/2021","57.06","57.08","57.08","57.06","-0.05%"
"10/06/2021","57.09","57.08","57.09","57.08","0.04%"
"10/05/2021","57.07","57.08","57.08","57.07","-0.04%"
"10/04/2021","57.09","57.10","57.10","57.09","-0.07%"
"10/01/2021","57.13","57.12","57.13","57.12","0.04%"
"09/30/2021","57.11","57.10","57.11","57.10","0.00%"
"09/29/2021","57.11","57.11","57.11","57.11","0.04%"
"09/28/2021","57.09","57.09","57.09","57.09","0.02%"
"09/27/2021","57.08","57.11","57.11","57.08","-0.02%"
"09/24/2021","57.09","57.09","57.09","57.09","0.09%"
"09/23/2021","57.04","57.09","57.09","57.04","-0.05%"
"09/22/2021","57.07","57.10","57.10","57.07","-0.05%"
"09/21/2021","57.10","57.09","57.10","57.09","-0.07%"
"09/20/2021","57.14","57.11","57.14","57.11","13.06%"
"09/17/2021","50.54","50.56","50.56","50.54","0.02%"
"09/16/2021","50.53","50.55","50.55","50.53","-0.04%"
"09/15/2021","50.55","50.56","50.56","50.55","-0.06%"
"09/14/2021","50.58","50.55","50.58","50.55","0.02%"
"09/13/2021","50.57","55.46","55.46","50.57","-8.78%"
"09/10/2021","55.44","55.46","55.46","55.44","-0.07%"
"09/09/2021","55.48","55.46","55.48","55.46","0.02%"
"09/08/2021","55.47","55.47","55.47","55.47","0.05%"
"09/07/2021","55.44","55.46","55.46","55.44","-0.05%"
"09/06/2021","55.47","55.46","55.47","55.46","0.00%"
"09/03/2021","55.47","55.47","55.47","55.47","0.00%"
"09/02/2021","55.47","55.46","55.47","55.46","0.00%"
"09/01/2021","55.47","55.46","55.47","55.46","0.00%"
"08/31/2021","55.47","55.48","55.48","55.47","-0.04%"
"08/30/2021","55.49","55.47","55.49","55.47","-0.02%"
"08/27/2021","55.50","55.47","55.50","55.47","0.05%"
"08/26/2021","55.47","55.48","55.48","55.47","0.04%"
"08/25/2021","55.45","55.47","55.47","55.45","0.00%"
"08/24/2021","55.45","55.46","55.46","55.45","-0.05%"
"08/23/2021","55.48","55.46","55.48","55.46","0.04%"
"08/20/2021","55.46","55.48","55.48","55.46","-0.02%"
"08/19/2021","55.47","55.47","55.47","55.47","0.00%"
"08/18/2021","55.47","55.46","55.47","55.46","0.02%"
"08/17/2021","55.46","55.47","55.47","55.46","-0.07%"
"08/16/2021","55.50","55.50","55.50","55.50","0.00%"
"08/13/2021","55.50","55.48","55.50","55.48","0.09%"
"08/12/2021","55.45","55.48","55.48","55.45","-0.09%"
"08/11/2021","55.50","55.47","55.50","55.47","0.07%"
"08/10/2021","55.46","55.49","55.49","55.46","-0.02%"
"08/09/2021","55.47","55.48","55.48","55.47","0.05%"
"08/06/2021","55.44","55.47","55.47","55.44","0.00%"
"08/05/2021","55.44","61.46","61.46","55.44","-9.79%"
"08/04/2021","61.46","61.47","61.47","61.46","-0.03%"
"08/03/2021","61.48","61.48","61.48","61.48","-0.03%"
"08/02/2021","61.50","61.49","61.50","61.49","0.00%"
"07/30/2021","61.50","61.49","61.50","61.49","0.07%"
"07/29/2021","61.46","61.47","61.47","61.46","0.00%"
"07/28/2021","61.46","61.47","61.47","61.46","-0.05%"
"07/27/2021","61.49","61.47","61.49","61.47","0.03%"
"07/26/2021","61.47","61.48","61.48","61.47","0.00%"
"07/23/2021","61.47","61.47","61.47","61.47","-0.05%"
"07/22/2021","61.50","61.48","61.50","61.48","0.08%"
"07/21/2021","61.45","61.49","61.49","61.45","-0.08%"
"07/20/2021","61.50","61.49","61.50","61.49","-0.10%"
"07/19/2021","61.56","61.50","61.56","61.50","0.13%"
"07/16/2021","61.48","61.47","61.48","61.47","-0.03%"
"07/15/2021","61.50","61.49","61.50","61.49","-0.02%"
"07/14/2021","61.51","61.49","61.51","61.49","0.08%"
"07/13/2021","61.46","61.49","61.49","61.46","-0.03%"
"07/12/2021","61.48","61.49","61.49","61.48","0.03%"
"07/09/2021","61.46","61.47","61.47","61.46","-0.10%"
"07/08/2021","61.52","61.48","61.52","61.48","0.03%"
"07/07/2021","61.50","61.48","61.50","61.48","-0.05%"
"07/06/2021","61.53","61.49","61.53","61.49","0.07%"
"07/05/2021","61.49","61.49","61.49","61.49","-0.07%"
"07/02/2021","61.53","61.50","61.53","61.50","0.08%"
"07/01/2021","61.48","61.49","61.49","61.48","-0.03%"
"06/30/2021","61.50","61.49","61.50","61.49","0.00%"
"06/29/2021","61.50","61.50","61.50","61.50","-0.02%"
"06/28/2021","61.51","61.50","61.51","61.50","0.05%"
"06/25/2021","61.48","61.50","61.50","61.48","-0.02%"
"06/24/2021","61.49","61.50","61.50","61.49","0.03%"
"06/23/2021","61.47","61.50","61.50","61.47","-0.07%"
"06/22/2021","61.51","61.50","61.51","61.50","0.03%"
"06/21/2021","61.49","61.50","61.50","61.49","0.00%"
"06/18/2021","61.49","61.49","61.49","61.49","0.00%"
"06/17/2021","61.49","61.45","61.49","61.45","0.18%"
"06/16/2021","61.38","61.45","64.43","61.38","-0.11%"
"06/15/2021","61.45","64.42","64.42","61.45","0.03%"
"06/14/2021","61.43","61.45","61.45","61.43","0.00%"
"06/11/2021","61.43","61.45","61.45","61.43","-0.07%"
"06/10/2021","61.47","64.42","64.42","61.47","-4.61%"
"06/09/2021","64.44","64.42","64.44","64.42","0.00%"
"06/08/2021","64.44","64.43","64.44","64.43","0.03%"
"06/07/2021","64.42","64.43","64.43","64.42","-0.06%"
"06/04/2021","64.46","64.43","64.46","64.43","0.08%"
"06/03/2021","64.41","64.43","64.43","64.41","-0.05%"
"06/02/2021","64.44","64.42","64.44","64.42","0.05%"
"06/01/2021","64.41","64.41","64.41","64.41","0.00%"
"05/31/2021","64.41","64.42","64.42","64.41","-0.03%"
"05/28/2021","64.43","64.42","64.43","64.42","0.02%"
"05/27/2021","64.42","64.44","64.44","64.42","-0.02%"
"05/26/2021","64.43","64.44","64.44","64.43","-0.05%"
"05/25/2021","64.46","64.44","64.46","64.44","0.00%"
"05/24/2021","64.46","64.45","64.46","64.45","0.03%"
"05/21/2021","64.44","64.45","64.45","64.44","-0.05%"
"05/20/2021","64.47","64.45","64.47","64.45","0.08%"
"05/19/2021","64.42","64.45","64.45","64.42","-0.05%"
"05/18/2021","64.45","64.45","64.45","64.45","0.00%"
"05/17/2021","64.45","64.45","64.45","64.45","-0.02%"
"05/14/2021","64.46","65.44","65.44","64.46","-1.54%"
"05/13/2021","65.47","65.45","65.47","65.45","0.09%"
"05/12/2021","65.41","65.44","65.44","65.41","-0.05%"
"05/11/2021","65.44","65.45","65.45","65.44","-0.02%"
"05/10/2021","65.45","65.44","65.45","65.44","-0.03%"
"05/07/2021","65.47","65.44","65.47","65.44","0.03%"
"05/06/2021","65.45","65.44","65.45","65.44","-0.02%"
"05/05/2021","65.46","65.45","65.46","65.45","0.00%"
"05/04/2021","65.46","65.45","65.46","65.45","0.00%"
"05/03/2021","65.46","65.45","65.46","65.45","0.02%"
"04/30/2021","65.45","65.45","65.45","65.45","0.00%"
"04/29/2021","65.45","65.46","65.46","65.45","-0.03%"
"04/28/2021","65.47","65.46","65.47","65.46","0.05%"
"04/27/2021","65.44","65.46","65.46","65.44","-0.02%"
"04/26/2021","65.45","65.45","65.45","65.45","0.02%"
"04/23/2021","65.44","65.45","65.45","65.44","-0.02%"
"04/22/2021","65.45","65.45","65.45","65.45","0.00%"
"04/21/2021","65.45","65.45","65.45","65.45","-0.03%"
"04/20/2021","65.47","65.46","65.47","65.46","0.00%"
"04/19/2021","65.47","65.47","65.47","65.47","0.03%"
"04/16/2021","65.45","65.45","65.45","65.45","-0.06%"
"04/15/2021","65.49","68.42","68.42","65.49","-4.28%"
"04/14/2021","68.42","68.43","68.43","68.42","-0.06%"
"04/13/2021","68.46","68.43","68.46","68.43","0.06%"
"04/12/2021","68.42","68.43","68.43","68.42","0.00%"
"04/09/2021","68.42","68.44","68.44","68.42","-0.04%"
"04/08/2021","68.45","71.39","71.39","68.45","-4.13%"
"04/07/2021","71.40","71.39","71.40","71.39","-0.04%"
"04/06/2021","71.43","71.40","71.43","71.40","0.01%"
"04/05/2021","71.42","71.40","71.42","71.40","0.10%"
"04/02/2021","71.35","71.39","71.39","71.35","-0.07%"
"04/01/2021","71.40","71.39","71.40","71.39","0.03%"
"03/31/2021","71.38","73.36","73.36","71.38","-2.70%"
"03/30/2021","73.36","73.37","73.37","73.36","0.01%"
"03/29/2021","73.35","73.35","73.35","73.35","-0.01%"
"03/25/2021","73.36","73.36","73.36","73.36","-0.01%"
"03/24/2021","73.37","73.37","73.37","73.37","-0.01%"
"03/23/2021","73.38","73.37","73.38","73.37","0.01%"
"03/22/2021","73.37","73.37","73.37","73.37","10.51%"
"03/19/2021","66.39","66.39","66.39","66.39","0.03%"
"03/18/2021","66.37","66.39","66.39","66.37","-0.06%"
"03/17/2021","66.41","66.39","66.41","66.39","0.03%"
"03/16/2021","66.39","66.40","66.40","66.39","0.00%"
"03/15/2021","66.39","66.39","66.39","66.39","0.05%"
"03/12/2021","66.36","65.39","66.36","65.39","1.47%"
"03/11/2021","65.40","70.35","70.35","65.40","-7.05%"
"03/10/2021","70.36","70.36","70.36","70.36","-0.01%"
"03/09/2021","70.37","65.42","70.37","65.42","7.62%"
"03/08/2021","65.39","65.40","65.40","65.39","-0.03%"
"03/05/2021","65.41","65.39","65.41","65.39","0.03%"
"03/04/2021","65.39","65.40","65.40","65.39","0.02%"
"03/03/2021","65.38","65.40","65.40","65.38","-0.05%"
"03/02/2021","65.41","65.41","65.41","65.41","0.02%"
"03/01/2021","65.40","65.40","65.40","65.40","-0.06%"
"02/26/2021","65.44","60.50","65.44","60.50","8.38%"
"02/25/2021","60.38","60.44","60.44","60.38","-0.12%"
"02/24/2021","60.45","63.43","63.43","60.45","-4.70%"
"02/23/2021","63.43","63.42","63.43","63.42","0.03%"
"02/22/2021","63.41","63.40","63.41","63.40","0.02%"
"02/19/2021","63.40","63.41","63.41","63.40","-0.03%"
"02/18/2021","63.42","63.43","63.43","63.42","-0.03%"
"02/17/2021","63.44","63.43","63.44","63.43","0.06%"
"02/16/2021","63.40","63.41","63.41","63.40","-0.03%"
"02/15/2021","63.42","63.43","63.43","63.42","0.00%"
"02/12/2021","63.42","63.43","63.43","63.42","-0.02%"
"02/11/2021","63.43","63.43","63.43","63.43","-0.02%"
"02/10/2021","63.44","63.44","63.44","63.44","0.00%"
"02/09/2021","63.44","63.44","63.44","63.44","0.02%"
"02/08/2021","63.43","63.43","63.43","63.43","-0.02%"
"02/05/2021","63.44","67.39","67.39","63.44","-5.86%"
"02/04/2021","67.39","67.39","67.39","67.39","0.01%"
"02/03/2021","67.38","67.39","67.39","67.38","0.00%"
"02/02/2021","67.38","67.39","67.39","67.38","-0.01%"
"02/01/2021","67.39","67.39","67.39","67.39","0.00%"
"01/29/2021","67.39","67.40","67.40","67.39","0.00%"
"01/28/2021","67.39","67.40","67.40","67.39","-0.03%"
"01/27/2021","67.41","67.40","67.41","67.40","0.01%"
"01/26/2021","67.40","67.40","67.40","67.40","-0.01%"
"01/25/2021","67.41","67.40","67.41","67.40","0.01%"
"01/22/2021","67.40","67.40","67.40","67.40","0.00%"
"01/21/2021","67.40","67.40","67.40","67.40","0.00%"
"01/20/2021","67.40","67.40","67.40","67.40","-0.01%"
"01/19/2021","67.41","67.40","67.41","67.40","0.01%"
"01/18/2021","67.40","67.41","67.41","67.40","-0.03%"
"01/15/2021","67.42","67.41","67.42","67.41","0.01%"
"01/14/2021","67.41","67.39","67.41","67.39","-0.01%"
"01/13/2021","67.42","67.41","67.42","67.41","0.03%"
"01/12/2021","67.40","67.39","67.40","67.39","0.01%"
"01/11/2021","67.39","67.40","67.40","67.39","0.00%"
"01/08/2021","67.39","67.39","67.39","67.39","0.01%"
"01/07/2021","67.38","67.40","67.40","67.38","0.00%"
"01/06/2021","67.38","67.38","67.38","67.38","-0.01%"
"01/05/2021","67.39","67.40","67.40","67.39","-0.02%"
"01/04/2021","67.41","67.41","67.41","67.41","0.01%"
"01/01/2021","67.40","67.40","67.40","67.40","0.00%"
"12/31/2020","67.40","70.36","70.36","67.40","0.00%"
"12/30/2020","67.40","70.36","70.36","67.40","-4.21%"
"12/29/2020","70.36","70.36","70.36","70.36","0.00%"
"12/28/2020","70.36","70.36","70.36","70.36","0.00%"
"12/25/2020","70.36","70.36","70.36","70.36","0.00%"
"12/24/2020","70.36","70.36","70.36","70.36","0.00%"
"12/23/2020","70.36","70.36","70.36","70.36","-0.01%"
"12/22/2020","70.37","67.40","70.37","67.40","4.41%"
"12/21/2020","67.40","67.40","67.40","67.40","0.00%"
"12/18/2020","67.40","67.40","67.40","67.40","0.01%"
"12/17/2020","67.39","67.40","67.40","67.39","-0.01%"
"12/16/2020","67.40","67.40","67.40","67.40","0.01%"
"12/15/2020","67.39","67.39","67.39","67.39","0.00%"
"12/14/2020","67.39","67.41","67.41","67.39","-0.04%"
"12/11/2020","67.42","67.40","67.42","67.40","0.00%"
"12/10/2020","67.42","70.38","70.38","67.42","0.01%"
"12/09/2020","67.41","67.41","67.41","67.41","-0.01%"
"12/08/2020","67.42","67.42","67.42","67.42","-0.03%"
"12/07/2020","67.44","70.38","70.38","67.44","0.04%"
"12/04/2020","67.41","67.42","67.42","67.41","-0.01%"
"12/03/2020","67.42","70.38","70.38","67.42","-4.21%"
"12/02/2020","70.38","70.38","70.38","70.38","0.03%"
"12/01/2020","70.36","70.38","70.38","70.36","-0.04%"
"11/30/2020","70.39","70.40","70.40","70.39","-0.03%"
"11/27/2020","70.41","70.40","70.41","70.40","0.01%"
"11/26/2020","70.40","70.40","70.40","70.40","0.00%"
"11/25/2020","70.40","70.40","70.40","70.40","0.00%"
"11/24/2020","70.40","70.40","70.40","70.40","0.01%"
"11/23/2020","70.39","70.40","70.40","70.39","-0.03%"
"11/20/2020","70.41","70.41","70.41","70.41","0.00%"
"11/19/2020","70.41","68.44","70.41","68.44","2.89%"
"11/18/2020","68.43","68.44","68.44","68.43","-0.03%"
"11/17/2020","68.45","65.48","68.45","65.48","4.54%"
"11/16/2020","65.48","65.48","65.48","65.48","0.02%"
"11/13/2020","65.47","65.51","65.51","65.47","-0.06%"
"11/12/2020","65.51","65.49","65.49","65.49","0.06%"
"11/11/2020","65.47","65.48","65.48","65.47","0.00%"
"11/10/2020","65.47","65.48","65.48","65.47","0.05%"
"11/09/2020","65.44","75.35","75.35","65.44","-13.14%"
"11/06/2020","75.34","77.32","77.32","75.34","-2.56%"
"11/05/2020","77.32","79.30","79.30","77.32","-2.51%"
"11/04/2020","79.31","84.23","84.23","79.31","-5.83%"
"11/03/2020","84.22","88.66","88.66","84.22","-5.01%"
"11/02/2020","88.66","80.27","88.66","80.27","5.89%"
"10/30/2020","83.73","80.27","83.73","80.27","4.31%"
"10/29/2020","80.27","80.28","80.28","80.27","-0.01%"
"10/28/2020","80.28","77.33","80.28","77.33","3.81%"
"10/27/2020","77.33","77.33","77.33","77.33","-0.01%"
"10/26/2020","77.34","70.44","77.34","70.44","9.81%"
"10/23/2020","70.43","70.43","70.43","70.43","-4.03%"
"10/22/2020","73.39","73.38","73.39","73.38","4.20%"
"10/21/2020","70.43","73.38","73.38","70.43","-4.02%"
"10/20/2020","73.38","73.39","73.39","73.38","0.00%"
"10/19/2020","73.38","73.38","73.38","73.38","-0.01%"
"10/16/2020","73.39","73.39","73.39","73.39","0.01%"
"10/15/2020","73.38","73.39","73.39","73.38","-0.01%"
"10/14/2020","73.39","82.26","82.26","73.39","-0.01%"
"10/13/2020","73.40","73.39","73.40","73.39","0.01%"
"10/12/2020","73.39","73.39","73.39","73.39","0.00%"
"10/09/2020","73.39","82.26","82.26","73.39","-10.78%"
"10/08/2020","82.26","95.07","95.07","82.26","-3.46%"
"10/07/2020","85.21","85.21","85.21","85.21","-0.01%"
"10/06/2020","85.22","95.07","95.07","85.22","-10.35%"
"10/05/2020","95.06","95.07","95.07","95.06","-0.01%"
"10/02/2020","95.07","95.07","95.07","95.07","0.00%"
"10/01/2020","95.07","101.97","101.97","95.07","-6.77%"
"09/30/2020","101.97","101.97","101.97","101.97","0.00%"
"09/29/2020","101.97","101.97","101.97","101.97","0.00%"
"09/28/2020","101.97","100.00","101.97","100.00","0.00%"
"09/25/2020","101.97","101.97","101.97","101.97","0.00%"
"09/24/2020","101.97","100.00","101.97","100.00","1.97%"
"09/23/2020","100.00","79.26","100.00","79.26","0.00%"
"09/22/2020","100.00","100.00","100.00","100.00","0.00%"
"09/21/2020","100.00","83.21","100.00","83.21","21.62%"
"09/18/2020","82.22","79.26","82.22","79.26","3.73%"
"09/17/2020","79.26","79.26","79.26","79.26","0.00%"
"09/16/2020","79.26","79.26","79.26","79.26","0.00%"
"09/15/2020","79.26","83.21","83.21","79.26","-4.75%"
"09/14/2020","83.21","83.21","83.21","83.21","-0.01%"
"09/11/2020","83.22","83.21","83.22","83.21","0.01%"
"09/10/2020","83.21","77.29","83.21","77.29","0.00%"
"09/09/2020","83.21","83.21","83.21","83.21","-0.01%"
"09/08/2020","83.22","77.29","83.22","77.29","7.67%"
"09/07/2020","77.29","77.29","77.29","77.29","0.03%"
"09/04/2020","77.27","85.19","85.19","77.27","-0.03%"
"09/03/2020","77.29","87.16","87.16","77.29","0.00%"
"09/02/2020","77.29","85.19","85.19","77.29","-3.69%"
"09/01/2020","80.25","85.19","85.19","80.25","-5.80%"
"08/31/2020","85.19","85.19","85.19","85.19","-0.01%"
"08/28/2020","85.20","87.16","87.16","85.20","-2.25%"
"08/27/2020","87.16","87.17","87.17","87.16","0.00%"
"08/26/2020","87.16","87.16","87.16","87.16","0.00%"
"08/25/2020","87.16","87.16","87.16","87.16","0.00%"
"08/24/2020","87.16","87.16","87.16","87.16","0.00%"
"08/21/2020","87.16","87.16","87.16","87.16","-0.01%"
