"Date","Price","Open","High","Low","Change %"
"09/17/2020","117.61","115.73","117.61","115.73","1.38%"
"09/16/2020","116.01","115.73","116.01","115.73","0.03%"
"09/15/2020","115.97","118.68","118.68","115.97","-2.41%"
"09/14/2020","118.83","119.66","119.66","118.83","-0.77%"
"09/11/2020","119.75","119.66","119.75","119.66","1.50%"
"09/10/2020","117.98","116.72","117.98","116.72","0.10%"
"09/09/2020","117.86","121.62","121.62","117.86","-3.21%"
"09/08/2020","121.77","116.72","121.77","116.72","5.03%"
"09/07/2020","115.94","116.72","116.72","115.94","0.00%"
"09/04/2020","115.94","119.63","119.63","115.94","2.95%"
"09/03/2020","112.62","128.48","128.48","112.62","7.65%"
"09/02/2020","104.62","119.63","119.63","104.62","-3.91%"
"09/01/2020","108.88","119.63","119.63","108.88","-7.32%"
"08/31/2020","117.48","119.63","119.63","117.48","-1.48%"
"08/28/2020","119.25","123.58","123.58","119.25","-3.72%"
"08/27/2020","123.86","121.61","123.86","121.61","1.63%"
"08/26/2020","121.87","121.62","121.87","121.62","0.10%"
"08/25/2020","121.75","122.60","122.60","121.75","-0.80%"
"08/24/2020","122.73","126.52","126.52","122.73","-3.11%"
"08/21/2020","126.67","128.48","128.48","126.67","-2.16%"
"08/20/2020","129.46","130.45","130.45","129.46","-0.12%"
"08/19/2020","129.61","129.45","129.61","129.45","0.15%"
"08/18/2020","129.41","134.37","134.37","129.41","-3.68%"
"08/17/2020","134.36","137.29","137.29","134.36","-1.73%"
"08/14/2020","136.73","132.40","136.73","132.40","-0.33%"
"08/13/2020","137.18","132.40","137.18","132.40","3.85%"
"08/12/2020","132.10","129.46","132.10","129.46","2.59%"
"08/11/2020","128.76","131.42","131.42","128.76","-1.66%"
"08/10/2020","130.94","133.39","133.39","130.94","-2.02%"
"08/07/2020","133.64","133.38","133.64","133.38","0.35%"
"08/06/2020","133.18","143.18","143.18","133.18","-3.39%"
"08/05/2020","137.85","143.18","143.18","137.85","-3.95%"
"08/04/2020","143.52","142.21","143.52","142.21","2.00%"
"08/03/2020","140.70","142.24","142.24","140.70","-1.08%"
"07/31/2020","142.24","142.24","142.24","142.24","0.04%"
"07/30/2020","142.18","139.23","142.18","139.23","2.00%"
"07/29/2020","139.39","142.17","142.17","139.39","-2.26%"
"07/28/2020","142.62","139.25","142.62","139.25","1.45%"
"07/27/2020","140.58","142.18","142.18","140.58","-0.67%"
"07/24/2020","141.53","136.29","141.53","136.29","3.62%"
"07/23/2020","136.58","124.52","136.58","124.52","8.31%"
"07/22/2020","126.10","131.36","131.36","126.10","-4.27%"
"07/21/2020","131.73","141.16","141.16","131.73","-6.80%"
"07/20/2020","141.34","149.98","149.98","141.34","-6.12%"
"07/17/2020","150.56","153.89","153.89","150.56","-2.31%"
"07/16/2020","154.12","150.95","154.12","150.95","1.86%"
"07/15/2020","151.30","150.96","151.30","150.96","-0.51%"
"07/14/2020","152.07","150.94","152.07","150.94","1.06%"
"07/13/2020","150.48","150.97","150.97","150.48","-0.32%"
"07/10/2020","150.97","139.15","150.97","139.15","0.90%"
"07/09/2020","149.63","163.63","163.63","149.63","4.15%"
"07/08/2020","143.67","142.12","143.67","142.12","2.74%"
"07/07/2020","139.84","135.26","139.84","135.26","3.75%"
"07/06/2020","134.78","163.63","163.63","134.78","-0.73%"
"07/03/2020","135.77","146.99","146.99","135.77","-0.34%"
"07/02/2020","136.23","144.09","144.09","136.23","-5.45%"
"07/01/2020","144.09","154.85","154.85","144.09","-6.95%"
"06/30/2020","154.85","161.67","161.67","154.85","-4.22%"
"06/29/2020","161.67","163.62","163.62","161.67","-1.19%"
"06/26/2020","163.62","163.62","163.62","163.62","4.35%"
"06/25/2020","156.79","158.74","158.74","156.79","0.00%"
"06/24/2020","156.79","146.99","156.79","146.99","6.67%"
"06/23/2020","146.99","151.87","151.87","146.99","-3.85%"
"06/22/2020","152.87","150.90","152.87","150.90","1.31%"
"06/19/2020","150.90","151.88","151.88","150.90","-1.04%"
"06/18/2020","152.49","151.87","152.49","151.87","1.08%"
"06/17/2020","150.86","146.37","150.86","146.37","3.07%"
"06/16/2020","146.37","121.57","146.37","121.57","-8.91%"
"06/15/2020","160.69","163.63","163.63","160.69","-1.80%"
"06/12/2020","163.63","173.39","173.39","163.63","-5.63%"
"06/11/2020","173.39","144.04","173.39","144.04","21.61%"
"06/10/2020","142.58","139.15","142.58","139.15","2.46%"
"06/09/2020","139.15","127.42","139.15","127.42","9.21%"
"06/08/2020","127.42","121.57","127.42","121.57","4.81%"
"06/05/2020","121.57","134.26","148.85","121.57","-10.76%"
"06/04/2020","136.23","134.26","134.26","134.26","1.46%"
"06/03/2020","134.26","148.85","148.85","134.26","-9.80%"
"06/02/2020","148.85","173.20","173.20","148.85","-14.05%"
"06/01/2020","173.19","177.93","177.93","173.19","-2.67%"
"05/29/2020","177.94","168.33","177.94","168.33","1.63%"
"05/28/2020","175.08","168.33","175.08","168.33","4.01%"
